,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,4.4002113,2.8817937,5.9386377,5.8371325,8.406733,0.6851395,4.541044,4.4348545,4.8318768,5.2162657,11.401822,2.2281559,7.1438174,8.083468,6.897701,6.454387,4.4186063,2.3716722,2.5480506,3.845614,2.8984091,6.1149573,2.045657,4.8829513
layer_1,1.46646,4.664114,0.96234,2.4045994,8.028493,2.9063716,1.851772,2.1651745,9.735468,1.7518649,2.5100543,11.073055,11.125162,6.0091853,12.691914,7.08934,3.663666,9.276699,2.1797626,3.4633758,10.382899,3.5889795,2.4683723,8.183796
layer_2,2.618653,0.7993791,1.915846,3.1078348,7.4611993,1.3164506,2.9882364,0.58553606,0.83413625,2.3832116,0.61678296,2.8119278,0.6696111,12.916888,3.0011551,1.15303,3.2428432,2.0461595,5.7822814,11.039177,6.4222436,3.3977456,3.9348571,2.9930134
layer_3,0.9588046,4.726151,2.9103189,10.864007,1.8325428,2.5784185,4.376915,8.901669,9.1169405,3.7588675,4.230848,10.070289,0.7417452,9.063467,4.8116474,5.2248464,9.456183,4.3046346,1.6235987,4.5267897,3.071774,1.2350681,0.80725586,9.5478115
layer_4,0.77288264,4.452151,0.5864554,7.1199145,5.794824,4.975202,5.138276,8.954952,2.8501332,4.7058167,1.8281072,7.5556817,2.443524,0.1476702,0.78607607,0.16056247,9.259631,2.1733682,6.2216015,1.540633,11.266078,14.189378,16.47182,4.6731586
layer_5,4.0177684,8.280483,7.847693,0.527609,5.3594394,10.161728,9.356038,2.7941973,6.737428,0.57527494,1.6061378,5.059165,7.035549,3.5312674,2.3011856,1.149845,19.147747,8.641522,8.589274,2.4916525,1.072022,9.8690605,3.529709,3.0847223
layer_6,4.3372726,3.6666315,11.59596,26.017618,1.6899897,2.1862016,6.9603534,6.6495414,26.90472,2.1070833,4.5324802,0.79938984,0.42076433,6.51189,2.1443853,10.081522,5.4734583,0.32505906,3.4352639,8.1869545,2.4209552,8.964316,6.575689,3.123885
layer_7,14.469527,1.569001,4.176469,9.701994,4.797243,8.911656,4.5405283,3.1817439,2.6688664,1.7411659,3.093024,4.5550117,9.6840105,14.042332,0.9364067,8.037762,12.163925,2.706165,1.1317174,0.5621144,8.869329,16.533104,5.655595,0.811019
layer_8,3.0203404,3.3494494,1.3785044,2.5488338,9.879332,3.0316606,7.3204927,2.7044954,18.175465,8.667046,9.380049,3.0532193,6.920078,5.376928,4.675046,2.2804475,1.0351636,14.835204,3.9954293,0.12430704,1.2161129,5.806117,7.891294,2.0058172
layer_9,3.8512707,1.3889359,3.553108,4.4788065,4.909276,3.9707108,0.5988727,4.0747285,4.828719,8.867169,0.8005907,1.6095952,1.0829648,2.8706048,4.264161,4.7558403,8.439702,6.500489,3.2985384,1.0876796,2.8780122,10.148444,4.9067025,27.877115
layer_10,7.491088,2.5972369,2.860785,3.0168588,2.6729283,1.1279585,2.4871287,3.0289207,2.353102,4.675953,5.090781,4.3916774,5.012887,1.8574629,1.9777435,3.5579603,6.2853155,1.5094656,1.8977224,2.3569787,8.342595,0.617514,8.66621,8.368317
