,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,49.921448,22.776539,55.29109,19.593214,80.30123,8.121484,40.62608,32.017727,43.309566,29.045027,92.73263,36.52688,42.436817,32.4695,51.08852,65.64154,45.487305,8.585918,28.51973,42.124153,17.044292,51.299156,20.498453,31.030106
layer_1,28.015448,42.051933,12.343944,23.705015,31.007093,28.208855,8.049068,4.8271794,24.203226,9.539544,18.029953,136.79407,114.93306,55.941353,132.42099,18.745821,28.261366,37.524963,8.196434,23.614939,74.022705,33.621914,34.371384,94.79529
layer_2,14.850758,5.916816,20.666084,54.70212,29.702358,17.040678,14.407616,6.1666083,8.057191,23.335812,14.185253,6.6147585,3.6999114,168.68661,19.857872,7.428864,22.746819,22.615112,9.239731,101.96736,11.81884,36.137257,10.120035,10.997322
layer_3,7.104307,16.420305,60.819954,56.549545,13.404562,67.66406,35.627743,100.474174,73.38495,66.35987,52.059433,166.13545,8.842954,133.891,18.418453,54.004612,39.513844,8.048281,16.91605,32.03798,27.390274,15.858586,13.906639,42.676952
layer_4,8.650384,19.313774,8.465576,93.47897,77.19007,159.6625,29.674063,20.820494,19.476004,37.366898,23.96118,34.092335,15.304564,2.720376,5.924486,4.7354436,103.795074,18.269852,68.18397,25.126719,90.62707,98.131615,27.607742,95.06474
layer_5,10.124704,164.54126,102.83066,20.771976,80.31343,88.03635,31.689135,31.735443,99.865944,11.520369,15.669585,50.651443,45.40381,17.719107,25.087767,11.409132,183.0762,48.77729,39.86417,26.787743,18.927965,23.466743,65.65674,20.919228
layer_6,72.764565,27.305899,34.426502,104.316956,19.171442,24.277565,99.16003,23.508722,46.541992,47.418915,36.68494,28.413078,5.9891334,87.60121,35.694935,237.40382,23.556236,5.237002,71.67956,47.26552,31.979084,47.40103,61.251842,52.05203
layer_7,32.018063,16.7415,60.185036,34.3009,15.177516,125.13214,149.99045,54.291122,10.032096,15.489528,33.368904,96.085304,28.918297,29.677702,6.9530478,126.01002,58.95301,48.125225,12.969651,8.728449,24.60853,48.04645,31.7949,24.159245
layer_8,11.067092,149.20462,7.7392178,29.390722,110.692245,49.60339,73.80809,35.965015,38.03889,54.75842,28.940685,22.728674,42.21329,65.87831,47.946774,12.326943,7.549144,48.147682,75.501205,4.6980987,15.166184,13.792914,109.42439,36.636986
layer_9,9.329293,19.588045,35.822857,65.00077,22.869614,7.159594,7.6585035,38.879734,43.619217,26.61288,9.762136,16.356802,21.77594,23.388485,45.461433,12.6433115,79.47809,104.77331,37.64572,22.615257,59.319695,32.27212,32.282944,55.564774
layer_10,54.861248,31.255342,27.246595,10.907702,8.204427,10.6580715,30.493883,35.792606,37.61598,37.54321,113.209206,44.665745,7.7878428,33.751263,18.549086,33.29464,61.459553,16.357252,26.088884,22.03633,81.68362,15.529985,58.27546,31.08085
layer_11,44.21425,46.622814,3.5302317,64.18797,56.47495,37.626137,22.533955,4.4943333,34.008255,12.657406,4.8198423,5.1169615,23.728636,1.4123551,12.555748,12.142758,23.593676,7.5343122,1.1435307,9.425758,0.5182791,12.49488,20.697313,13.984822
