,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,16.342216,6.4419785,31.314074,1.5710046,1.1799573,1.2996097,2.9271083,6.091771,3.2323527,0.64857334,2.9111114,13.315776,0.47540608,0.4811784,0.24351339,3.452868,0.64286566,16.727577,2.54888,0.5358951,9.544347,10.482467,2.880878,10.601129,8.32191,1.8862786,4.0884953,1.485238,0.5476031,0.07219608,1.9660923,0.0027747697
layer_1,3.213691,6.5011,1.7188375,12.464052,4.7041125,0.7491331,4.4974484,0.39867947,1.7288737,0.8562046,7.6915708,6.6060386,1.8386365,0.85516757,0.19407839,1.5496433,11.563952,4.486389,3.5280852,0.8070098,17.043207,0.38233453,0.37877393,0.06243036,4.262564,0.13335882,1.5332108,1.0218078,8.25498,4.256024,8.883266,2.815139
layer_2,8.396858,1.674778,2.259561,0.8090534,5.034221,3.2269514,1.7376283,11.5800295,2.69126,0.9290574,1.1689265,1.2353601,2.8681479,1.4585384,0.43018323,0.60239303,3.6984444,1.7892911,4.7538714,5.384131,0.023676304,1.2297473,1.5536468,0.86725837,2.7234323,7.577253,0.07904441,0.77927166,1.794863,1.0708159,1.1500978,3.1396136
layer_3,3.1252153,1.1676929,5.987456,1.7947221,1.4593552,5.6422696,7.3869987,5.838942,7.0858135,1.9546986,6.685337,4.6963515,2.6297932,7.102596,5.8180866,11.7128,20.700304,10.671074,4.6517177,7.141725,2.0127175,7.06605,6.948633,2.1037848,6.230537,1.9569365,4.1630745,1.7367777,16.806551,8.810477,16.298967,13.845964
layer_4,0.6188235,6.290928,3.863976,1.5706284,8.434852,7.2377257,8.062579,18.480045,6.8435745,8.261863,5.587148,2.838197,20.883171,17.491228,9.155657,8.111453,0.17557228,7.9879656,3.2114124,0.74974674,1.1294379,0.7586533,2.7333999,11.721311,11.632663,6.8677735,5.4925537,8.884388,1.2471989,0.20412038,0.8672701,8.677998
layer_5,3.0661335,3.3289304,11.190445,12.018678,5.5756626,0.94503576,3.1350083,0.8885524,0.2544819,0.2058863,0.07645387,0.0046983864,10.155563,9.662758,9.183603,9.380672,14.221308,7.7169104,5.5688386,6.1846113,7.598489,1.4088773,1.0535363,2.0901814,4.704219,7.5395575,3.0680518,6.925522,9.307054,8.694435,10.332649,8.197535
layer_6,18.07699,12.108739,17.406456,14.41059,6.2546554,9.50914,8.907452,11.376197,0.8573292,0.3522209,0.69587433,0.10085897,5.8735986,5.610448,2.9318078,9.206247,7.183939,6.295349,5.4287634,12.571326,4.815342,8.507619,11.801992,5.345525,9.547417,7.8880763,6.1229672,6.395578,5.220191,11.674217,9.557455,18.487936
layer_7,9.918099,10.001815,3.6318696,3.000082,21.0526,0.26782718,1.9193532,10.766414,5.6803412,0.6101117,4.827412,5.5009184,0.7082773,6.127367,9.61127,8.05384,16.403988,10.757332,2.5128136,6.296271,4.6567593,7.390525,3.6013536,5.0466433,4.9165444,7.582782,6.55332,3.7965684,0.4838926,0.95798093,1.2633193,12.724144
layer_8,7.892153,7.5371103,7.9063907,5.2745495,3.8867195,7.695948,10.064915,8.263899,7.945279,16.071224,6.1878686,19.337812,9.144511,11.377847,7.936874,8.4494705,1.6699754,0.12964459,0.3213836,0.02781214,2.188399,2.4404073,12.246841,5.8196654,6.0139265,4.7792664,23.395576,4.45257,6.1760664,17.542257,2.9200435,4.2065578
layer_9,7.818772,4.1488695,6.3961654,9.902613,12.731765,17.989143,11.044816,13.61831,0.18492919,2.884623,0.24701579,10.130053,0.7661359,11.921586,12.337488,10.80428,0.71070755,0.26749295,2.3717082,4.333335,10.127313,3.3619428,4.0792,6.8280873,2.4009602,8.467486,17.617329,3.8709185,18.95689,13.943355,4.489484,6.890145
