,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,5,7,0,2,63,3,145,4,0,122,0,0
layer_1,3,0,0,0,0,66,116,0,0,0,31,0
layer_2,1,0,4,12,1,0,10,2,0,0,6,0
layer_3,1,0,1,4,0,0,0,1,0,23,1,0
layer_4,0,1,0,0,1,0,0,23,0,20,1,155
layer_5,0,1,0,23,0,11,1,0,0,0,0,0
layer_6,144,0,0,0,0,0,25,1,0,0,2,0
layer_7,8,3,3,9,147,10,1,4,2,25,2,0
layer_8,16,146,4,145,0,0,13,1,1,18,0,139
layer_9,1,2,1,22,1,0,2,86,3,1,37,1
layer_10,1,0,0,2,2,20,0,82,0,6,0,1
layer_11,0,0,1,0,0,17,1,1,0,3,0,8
