,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,2,9,0,0,27,6,27,7,0,45,0,1
layer_1,0,0,0,0,0,27,28,0,0,0,28,0
layer_2,0,0,1,28,0,0,3,0,0,0,1,0
layer_3,5,0,0,19,0,0,0,0,0,24,14,0
layer_4,0,1,0,0,0,1,0,16,0,28,0,43
layer_5,1,0,0,49,0,11,0,0,0,3,0,0
layer_6,49,0,4,0,0,1,17,0,0,0,13,0
layer_7,45,5,5,11,27,17,3,8,38,17,3,0
layer_8,14,22,2,27,3,0,3,5,12,11,0,31
layer_9,6,7,2,14,22,1,5,30,13,2,33,6
layer_10,0,0,6,20,7,9,0,28,0,5,2,2
layer_11,1,0,2,0,0,13,0,0,0,1,0,3
