,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,403.0,337.0,613.0,0.0,0.0,0.0,804.0,862.0,383.0,480.0,204.0,274.0,25.0,670.0,848.0,1.0
layer_1,261.0,3.0,4.0,0.0,256.0,0.0,20.0,9.0,0.0,6.0,10.0,79.0,26.0,0.0,24.0,0.0
layer_2,17.0,67.0,65.0,1.0,38.0,100.0,10.0,15.0,48.0,10.0,27.0,15.0,7.0,77.0,18.0,20.0
layer_3,27.0,4.0,64.0,1.0,38.0,381.0,0.0,1.0,80.0,30.0,6.0,263.0,17.0,11.0,227.0,214.0
layer_4,271.0,33.0,231.0,0.0,154.0,432.0,51.0,13.0,532.0,84.0,352.0,231.0,34.0,8.0,124.0,167.0
layer_5,0.0,20.0,0.0,294.0,302.0,137.0,202.0,0.0,12.0,343.0,0.0,5.0,100.0,27.0,145.0,0.0
layer_6,41.0,4.0,129.0,14.0,1345.0,407.0,134.0,17.0,6.0,272.0,34.0,1121.0,723.0,1.0,209.0,285.0
layer_7,18.0,29.0,221.0,465.0,87.0,459.0,11.0,0.0,109.0,338.0,0.0,0.0,152.0,266.0,120.0,132.0
layer_8,771.0,5.0,235.0,220.0,35.0,0.0,89.0,120.0,371.0,2.0,79.0,282.0,205.0,33.0,0.0,26.0
layer_9,79.0,238.0,5.0,0.0,48.0,52.0,79.0,468.0,202.0,92.0,8.0,358.0,25.0,213.0,0.0,1.0
layer_10,77.0,40.0,220.0,94.0,618.0,1149.0,17.0,85.0,434.0,36.0,247.0,191.0,207.0,17.0,47.0,147.0
layer_11,354.0,250.0,39.0,20.0,272.0,218.0,251.0,512.0,174.0,85.0,84.0,10.0,20.0,614.0,1.0,1.0
layer_12,87.0,90.0,69.0,369.0,380.0,799.0,7.0,15.0,5.0,8.0,0.0,2.0,274.0,194.0,2.0,0.0
layer_13,108.0,251.0,9.0,61.0,0.0,0.0,133.0,0.0,319.0,275.0,96.0,252.0,6.0,88.0,962.0,2.0
layer_14,136.0,25.0,224.0,110.0,788.0,11.0,289.0,222.0,32.0,5.0,308.0,510.0,100.0,1.0,2.0,359.0
layer_15,502.0,421.0,7.0,6.0,126.0,203.0,1207.0,632.0,117.0,263.0,0.0,118.0,245.0,9.0,480.0,366.0
layer_16,722.0,609.0,195.0,33.0,279.0,486.0,14.0,78.0,6.0,769.0,12.0,70.0,0.0,7.0,126.0,0.0
layer_17,4.0,21.0,360.0,229.0,0.0,25.0,297.0,152.0,0.0,0.0,79.0,113.0,68.0,91.0,211.0,140.0
layer_18,12.0,13.0,25.0,121.0,6.0,94.0,120.0,282.0,3.0,738.0,1.0,774.0,282.0,151.0,101.0,199.0
layer_19,185.0,302.0,150.0,536.0,459.0,381.0,130.0,205.0,5.0,65.0,1.0,1.0,115.0,877.0,182.0,66.0
layer_20,755.0,1142.0,310.0,178.0,144.0,76.0,81.0,133.0,42.0,155.0,34.0,47.0,64.0,58.0,82.0,279.0
layer_21,220.0,64.0,53.0,81.0,54.0,113.0,12.0,127.0,342.0,120.0,183.0,190.0,26.0,90.0,159.0,940.0
layer_22,123.0,349.0,485.0,675.0,1.0,55.0,226.0,6.0,737.0,1270.0,156.0,204.0,116.0,204.0,1270.0,858.0
layer_23,71.0,433.0,6.0,1.0,369.0,224.0,443.0,1171.0,0.0,16.0,245.0,32.0,108.0,97.0,54.0,25.0
layer_24,4.0,46.0,777.0,613.0,510.0,629.0,264.0,357.0,1.0,1.0,3.0,65.0,1.0,0.0,147.0,662.0
layer_25,17.0,32.0,42.0,335.0,666.0,433.0,24.0,184.0,74.0,315.0,174.0,4.0,2.0,1.0,316.0,7.0
layer_26,120.0,1.0,66.0,141.0,51.0,18.0,397.0,36.0,18.0,619.0,26.0,21.0,14.0,172.0,26.0,247.0
layer_27,214.0,0.0,400.0,110.0,282.0,2.0,101.0,229.0,52.0,122.0,0.0,0.0,36.0,2.0,29.0,294.0
layer_28,19.0,43.0,1.0,0.0,5.0,4.0,9.0,16.0,2.0,9.0,1.0,1.0,10.0,1.0,0.0,0.0
layer_29,7.0,0.0,2.0,0.0,0.0,75.0,33.0,1.0,0.0,0.0,73.0,147.0,500.0,5.0,7.0,252.0
layer_30,4.0,5.0,4.0,1.0,1.0,15.0,150.0,0.0,2.0,1.0,59.0,218.0,0.0,1.0,13.0,110.0
layer_31,32.0,16.0,2.0,89.0,182.0,44.0,1.0,1.0,45.0,6.0,79.0,5.0,2.0,1.0,3.0,0.0
layer_32,1.0,8.0,0.0,0.0,1.0,0.0,5.0,1.0,119.0,31.0,7.0,64.0,33.0,0.0,0.0,0.0
layer_33,1.0,0.0,0.0,0.0,100.0,0.0,1.0,26.0,3.0,96.0,0.0,20.0,0.0,0.0,0.0,0.0
layer_34,0.0,0.0,0.0,0.0,304.0,86.0,0.0,0.0,5.0,23.0,15.0,1.0,0.0,0.0,1.0,0.0
layer_35,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,24.0,12.0,0.0,2.0,0.0,0.0,0.0,2.0
layer_36,4.0,8.0,15.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,200.0,1.0
layer_37,0.0,0.0,0.0,0.0,25.0,447.0,0.0,0.0,0.0,26.0,0.0,0.0,14.0,0.0,0.0,0.0
layer_38,0.0,47.0,0.0,0.0,2.0,92.0,0.0,0.0,0.0,26.0,164.0,0.0,0.0,0.0,116.0,0.0
layer_39,19.0,0.0,63.0,0.0,14.0,0.0,0.0,53.0,0.0,0.0,1.0,87.0,0.0,64.0,0.0,3.0
layer_40,0.0,0.0,36.0,191.0,0.0,0.0,31.0,0.0,0.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0
layer_41,252.0,20.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
