,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.077812016,0.0,0.024653314,0.0,0.00077041605,0.0,0.0,0.0,0.0,0.0,0.0,0.032357473,0.0,0.0,0.0,0.00077041605,0.0,0.0015408321,0.0,0.0,0.0,0.0061633284,0.0,0.011556241,0.0,0.01540832,0.0,0.0015408321,0.0,0.0,0.0,0.0
1,0.0,0.002311248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061633284,0.0,0.0,0.0,0.0015408321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077041605,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077041605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00385208,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077041605,0.0,0.0,0.0,0.0,0.0,0.00077041605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077041605,0.0,0.0,0.0,0.00077041605,0.0,0.0,0.002311248
4,0.0,0.0,0.0,0.0,0.0015408321,0.0,0.004622496,0.00077041605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077041605,0.0015408321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.00077041605,0.002311248,0.0015408321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077041605,0.0,0.00077041605,0.0,0.00077041605,0.0015408321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053929123,0.0030816642,0.00077041605
6,0.0061633284,0.011556241,0.0,0.0,0.00385208,0.0,0.0,0.0015408321,0.00077041605,0.0,0.00770416,0.004622496,0.00770416,0.00385208,0.0,0.00077041605,0.0030816642,0.0,0.0,0.00077041605,0.0053929123,0.0,0.0015408321,0.0,0.0,0.018489985,0.0,0.0,0.0,0.00385208,0.009244992,0.0
7,0.0,0.006933744,0.027734976,0.0,0.0015408321,0.0,0.0,0.0,0.002311248,0.0061633284,0.013867488,0.014637904,0.02157165,0.00077041605,0.0,0.0015408321,0.0,0.011556241,0.012326657,0.010785825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053929123,0.00385208,0.014637904,0.002311248
8,0.0,0.0,0.0,0.0,0.0,0.0015408321,0.0,0.0,0.0,0.0,0.0,0.0,0.002311248,0.00077041605,0.0015408321,0.00385208,0.0,0.00077041605,0.00077041605,0.00077041605,0.0,0.0030816642,0.013867488,0.0,0.0015408321,0.00077041605,0.0,0.0,0.002311248,0.00385208,0.00077041605,0.0100154085
9,0.0,0.0053929123,0.008474576,0.0030816642,0.0,0.0,0.0,0.0,0.02157165,0.07241911,0.0030816642,0.01540832,0.0,0.0,0.0,0.0,0.0015408321,0.00077041605,0.0,0.004622496,0.0,0.0,0.0,0.0,0.004622496,0.0,0.0,0.0,0.0,0.0030816642,0.0,0.0
