,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,62,92,14,17,102,60,119,188,186,118,67,62
layer_1,63,19,80,58,12,156,148,74,155,87,102,19
layer_2,6,25,86,78,126,10,2,125,120,5,69,162
layer_3,53,101,76,115,69,0,59,80,92,23,80,34
layer_4,55,82,63,1,69,76,54,8,106,91,90,10
layer_5,38,13,5,104,80,31,15,2,29,9,8,46
layer_6,65,66,71,7,36,14,14,82,73,90,79,8
layer_7,95,22,11,46,21,53,17,0,7,60,39,2
layer_8,22,64,17,45,90,43,34,71,44,49,75,59
layer_9,29,27,74,21,47,71,44,62,22,75,82,66
layer_10,24,52,59,81,12,73,32,76,52,38,37,72
layer_11,75,79,70,47,63,68,39,81,62,73,65,66
