,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,268,409,28,52,319,269,208,568,876,348,169,176
layer_1,241,92,281,266,11,804,805,274,412,310,258,94
layer_2,3,33,251,264,334,36,17,360,324,0,215,611
layer_3,157,271,284,584,300,0,261,138,176,26,198,29
layer_4,226,286,254,68,252,262,204,11,643,279,98,9
layer_5,133,34,67,197,343,345,31,30,189,13,12,348
layer_6,228,212,206,11,43,54,19,276,371,141,166,3
layer_7,202,112,18,83,20,198,42,16,79,121,104,14
layer_8,125,271,53,244,215,159,59,283,239,191,230,133
layer_9,125,88,248,102,173,248,154,206,175,190,281,279
layer_10,155,169,232,288,87,165,182,282,198,85,136,269
layer_11,251,266,251,176,246,246,214,276,220,279,232,265
