,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,117,3,171,0,31,2,21,309,90,10,166,0
layer_1,14,37,59,0,131,41,8,0,8,55,73,2
layer_2,0,0,378,0,7,0,0,35,1,8,0,0
layer_3,300,0,33,48,1,0,3,0,2,85,0,0
layer_4,35,306,6,461,42,16,20,76,44,10,72,31
layer_5,0,0,0,0,0,0,0,0,7,0,305,59
layer_6,0,174,0,6,5,0,0,0,10,333,120,8
layer_7,38,98,0,141,16,1,16,2,0,0,0,3
layer_8,0,2,1,0,451,21,0,3,396,0,77,88
layer_9,0,5,0,0,1,41,68,3,61,0,0,103
layer_10,32,1,524,8,16,76,5,4,32,375,92,216
layer_11,97,202,208,28,72,33,45,5,77,0,187,433
