,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,17.23372,37.600147,34.25175,13.943104,30.220535,2.9984062,26.603958,17.36818,23.902573,28.747328,66.8235,9.767894
layer_1,81.89024,33.100655,6.4966626,7.921798,11.602246,37.367737,39.24265,32.003124,4.7948747,44.47306,1.7346225,29.666954
layer_2,34.50457,3.7621198,38.934296,20.344414,3.5515924,25.951231,54.88951,33.25711,3.4042807,80.04123,40.997322,2.7119217
layer_3,30.293964,29.263895,62.547577,28.16118,7.2730513,13.214726,10.685193,7.488616,66.654755,8.266009,2.3787162,4.827578
layer_4,36.48753,11.342615,2.7697444,28.38346,14.865936,4.5469694,2.6917937,2.9308581,21.250647,18.819115,2.9289746,2.3456304
layer_5,22.546257,4.017479,5.8713365,6.656883,15.292923,17.49064,9.558643,61.623577,22.591892,14.85117,28.834286,5.0311017
layer_6,15.866946,7.0621276,18.393774,93.16038,7.0424247,2.599253,6.439842,6.2985897,29.883451,0.6701662,14.847441,12.371819
layer_7,2.1610303,12.305385,19.493765,67.28887,3.6768808,4.9616346,3.2173133,5.624278,6.1385226,3.011264,9.349022,22.072914
layer_8,7.140422,4.830371,8.128493,14.187461,1.107015,4.390682,25.649557,14.079957,23.210373,26.608103,4.6642203,4.627031
layer_9,4.6880274,8.204585,14.312571,97.54874,3.673115,19.136873,18.268753,5.117301,15.597255,38.917385,2.55249,6.458027
layer_10,69.06414,3.0573478,4.0499506,3.9941988,14.676434,25.504026,9.992631,4.311194,3.8506453,37.24621,6.463938,3.3581133
layer_11,133.28119,73.30876,1.4203438,50.72078,29.112125,11.580673,4.4985065,12.586275,16.90694,24.831688,42.107704,56.0728
