,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,7.853771,1.2184525,8.000319,4.628736,3.3558362,1.527404,2.7129889,5.338856,6.525359,4.5212073,9.843924,3.490647
layer_1,9.62529,3.1939957,1.9641833,1.869883,2.2822833,8.63882,6.4788938,2.4907486,2.4105883,9.108565,1.1430006,3.899049
layer_2,17.66925,1.7942709,12.467332,5.633422,1.0396783,3.0145926,4.3804383,4.768946,1.6491933,15.589323,3.3673606,1.0829878
layer_3,8.91639,0.82983756,9.464103,1.5632027,2.1015363,7.222654,7.9370337,1.3545878,7.8486166,6.7836905,1.2774959,1.9272985
layer_4,8.741327,11.0104065,1.6362848,10.862238,7.626311,2.2504194,0.21292387,0.6789904,9.065579,18.4307,1.8338614,1.0678562
layer_5,16.297369,1.2010002,4.4164224,4.7147646,3.1099412,7.3016944,12.010943,37.78124,11.563143,6.342159,6.321265,1.9629723
layer_6,7.917135,2.9752178,16.013876,33.95772,3.2552197,3.832408,4.9298697,2.4612277,15.746732,0.42909688,18.091297,4.9551277
layer_7,0.71716243,7.3765483,3.8815825,35.31644,1.2833344,1.4769113,2.5759158,2.3915033,2.460198,1.610691,3.9956672,9.196443
layer_8,2.9639943,1.472107,16.178871,6.6127105,0.2919858,0.8830438,8.04843,4.944452,10.590458,5.7629247,2.1352553,2.6469815
layer_9,2.9323218,12.401777,10.354721,36.284355,1.978194,9.735275,7.8877673,3.2276068,6.105182,8.922627,1.3615092,7.043896
layer_10,17.528532,1.785595,0.51770854,1.8953271,4.6163425,14.16198,3.5888655,4.299034,2.8170915,18.007153,2.8232644,0.89984006
layer_11,27.14203,12.942649,1.1141429,5.2965465,9.3526745,5.7472453,2.391127,3.5669513,3.6501403,6.8929634,19.254776,14.963176
