,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,4.9022307,0.03504129,3.2962134,0.47217226,3.3956366,0.020904686,4.34572,4.639577,2.7104034,2.9894702,2.007523,3.3522525
layer_1,3.5020485,3.2940192,3.094715,2.9999993,3.236083,2.1365407,4.210041,3.297094,2.2777004,1.9326924,4.6027246,0.36995822
layer_2,3.9563825,2.8002808,5.2204456,4.1902547,5.427622,4.109613,2.395546,3.8704848,6.1544137,8.965569,4.088199,2.9349313
layer_3,1.8974156,2.3586068,5.1686006,3.238537,1.945997,3.9342315,3.8420453,9.786556,5.101814,4.8978357,2.5790005,5.835825
layer_4,4.632695,3.321655,2.379664,4.2758245,2.229284,3.070577,3.4205365,2.4967241,2.639708,6.835712,2.1420052,8.992038
layer_5,2.056288,1.998541,3.7054017,3.95608,7.2975054,1.9328682,2.836802,5.231505,2.3263633,2.111801,2.9753423,1.9303514
layer_6,4.4273,2.2922602,2.2434978,2.7563276,2.5614595,2.7523615,2.0048275,4.084783,5.442602,2.0062761,2.059998,4.807159
layer_7,3.5252538,1.97817,1.98272,3.1749494,3.8982933,2.6061451,1.9511024,1.8497307,6.7639155,2.3934112,1.9708701,2.0687163
layer_8,2.1450388,1.987424,2.1162271,2.0866776,4.8563614,3.5990045,1.8361123,5.867197,2.662286,2.369178,2.4505548,2.2489576
layer_9,2.0013537,2.0366051,2.2219975,3.4705005,1.7964808,2.2394311,2.0444112,2.2984908,2.0277228,2.085953,5.6897798,1.9910518
layer_10,2.2708533,2.1212542,2.2008069,2.2963903,1.5845251,3.4759617,2.1086795,2.3369715,1.8326131,7.8893814,1.9709185,2.063013
layer_11,2.7467575,2.2684288,2.1960974,2.8898602,2.1376777,2.0795615,2.0989792,2.2955484,6.095545,2.0930166,2.9479103,3.8456607
