,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,33.415703,0.48855892,31.70089,6.0266705,25.106018,1.3109894,38.134335,60.89705,33.50206,34.43206,24.328775,30.542702
layer_1,58.45685,39.60697,35.857304,27.358461,34.69522,33.360683,33.336697,35.992413,31.067226,30.575056,27.792835,8.197208
layer_2,45.9574,31.522524,63.216095,48.142532,51.952454,44.931828,30.666033,33.815628,41.16522,68.99007,37.94849,32.25814
layer_3,26.111671,36.0719,54.33718,52.638195,28.892673,29.703398,66.50583,69.43929,40.591133,40.070797,34.460316,50.036934
layer_4,42.47332,37.493523,28.578382,56.3197,31.60664,56.616016,38.527607,34.843117,28.502108,32.50946,28.60855,90.598724
layer_5,27.224512,27.032948,44.19288,33.521442,31.138803,27.149649,49.68936,34.096783,28.358706,28.167597,34.940895,30.180971
layer_6,50.34986,32.66144,28.100655,28.75823,34.19168,30.936504,28.024773,34.888096,49.125404,27.178862,27.294643,33.682735
layer_7,50.633526,27.616938,27.153412,29.44641,38.267227,36.415592,28.63772,27.628786,33.758648,28.60538,27.591211,27.297306
layer_8,28.125763,27.230679,28.123327,27.503046,30.527748,34.884857,27.670372,37.456787,29.160303,28.321066,28.861597,32.623386
layer_9,31.728374,27.179564,29.083342,38.718597,27.788673,28.347153,27.229677,27.770351,33.09323,27.172579,30.979845,27.243904
layer_10,28.429522,27.41895,27.351965,27.733942,28.516665,28.843622,27.788883,27.057575,27.413393,35.968136,27.633034,27.80012
layer_11,28.474306,28.148436,27.65866,29.146206,28.231012,27.292318,27.533762,27.301102,34.957077,27.329395,28.687775,29.051035
