,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,458.0,309.0,237.0,469.0,504.0,152.0,451.0,234.0,1142.0,261.0,1187.0,604.0
layer_1,3.0,19.0,11.0,2.0,63.0,224.0,15.0,89.0,3.0,8.0,24.0,54.0
layer_2,1176.0,2.0,0.0,9.0,74.0,46.0,58.0,82.0,180.0,1176.0,7.0,117.0
layer_3,24.0,48.0,5.0,373.0,333.0,412.0,2.0,8.0,4.0,284.0,78.0,381.0
layer_4,178.0,229.0,0.0,6.0,170.0,163.0,11.0,34.0,21.0,28.0,269.0,84.0
layer_5,258.0,13.0,7.0,106.0,1.0,26.0,0.0,9.0,113.0,914.0,339.0,5.0
layer_6,18.0,56.0,43.0,17.0,384.0,52.0,86.0,13.0,0.0,337.0,14.0,410.0
layer_7,33.0,35.0,196.0,0.0,422.0,551.0,0.0,0.0,146.0,22.0,538.0,82.0
layer_8,2.0,0.0,71.0,3.0,50.0,81.0,209.0,4.0,8.0,252.0,85.0,0.0
layer_9,3.0,15.0,403.0,0.0,3.0,111.0,1.0,266.0,90.0,118.0,13.0,25.0
layer_10,5.0,1.0,400.0,3.0,1.0,1.0,267.0,2.0,19.0,3.0,32.0,7.0
layer_11,1.0,3.0,116.0,31.0,76.0,73.0,1.0,12.0,449.0,31.0,1.0,1.0
