,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,10,9,37,7,15,21,55,21,11,32,9,26,4,27,11,8
layer_1,145,10,11,123,163,15,4,2,31,87,61,98,55,11,6,44
layer_2,6,13,2,288,6,41,7,101,2,14,12,44,84,60,22,24
layer_3,14,15,14,14,19,116,14,14,14,14,14,30,16,14,14,13
layer_4,14,14,13,69,14,7,15,19,16,14,14,14,14,14,16,9
layer_5,86,14,72,14,19,140,13,14,15,53,14,14,14,14,14,14
layer_6,11,23,14,17,14,14,15,14,14,14,15,14,11,14,14,14
layer_7,14,167,14,15,13,14,14,14,14,14,15,17,14,16,14,14
layer_8,14,14,8,15,14,14,21,14,14,15,14,15,15,14,14,14
layer_9,15,16,15,14,10,14,14,14,14,22,14,15,14,15,14,14
layer_10,14,17,14,14,22,14,14,14,14,14,14,30,16,14,14,14
layer_11,14,15,30,14,31,29,11,14,14,14,4,46,14,14,18,14
layer_12,14,14,14,14,15,15,14,15,14,14,15,14,31,14,18,14
layer_13,19,14,14,14,14,8,14,14,14,14,17,14,17,14,14,14
layer_14,14,12,14,14,14,14,14,14,14,85,14,14,14,14,14,14
layer_15,14,19,14,10,14,14,14,14,16,14,14,14,14,48,17,14
layer_16,14,14,16,15,14,14,14,14,13,14,14,14,14,14,14,14
layer_17,10,14,16,14,14,14,16,14,14,14,14,16,14,14,14,14
layer_18,11,14,14,14,14,14,14,13,14,29,14,44,14,14,14,14
layer_19,14,14,20,14,16,14,14,14,14,15,14,16,14,14,15,14
layer_20,14,14,14,28,14,14,13,14,14,14,14,16,14,14,101,13
layer_21,14,14,14,14,14,15,14,14,14,14,14,14,14,14,14,14
layer_22,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
layer_23,14,14,14,14,14,16,14,14,14,14,14,14,14,14,14,14
layer_24,14,14,18,16,14,14,14,16,21,14,14,14,18,18,14,14
layer_25,14,16,14,14,15,14,18,14,16,14,14,14,14,14,14,14
layer_26,14,15,14,14,14,14,14,14,14,14,17,14,14,14,14,13
layer_27,14,14,7,44,14,19,14,13,14,14,14,14,14,14,14,13
