,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,9.45469,14.389413,35.913334,13.594968,10.813238,14.133471,2.2256403,20.620047,24.09672,35.037354,24.502687,36.464954
layer_1,10.684129,34.689426,44.051792,9.18908,26.831255,7.223762,5.308599,5.6093698,14.216599,30.777218,42.97612,27.996353
layer_2,8.843196,10.696135,17.98939,2.9782548,0.6351726,4.776014,3.9181957,16.314547,10.460079,22.903997,18.444103,10.17565
layer_3,0.5471405,8.251334,37.58752,17.682772,1.3736196,35.77817,1.5564553,3.8960288,8.820607,4.545695,2.6878953,3.8024542
layer_4,3.0209906,8.867155,24.570734,26.01489,0.86486876,1.8594178,3.4575422,3.0202577,11.073045,3.6130888,0.9701785,11.456314
layer_5,15.273219,9.277051,3.557896,35.318153,5.2345877,17.767157,3.3668644,0.49268612,4.955218,9.502326,2.0435648,9.671284
layer_6,15.378558,17.988066,34.716984,22.586384,27.227634,13.623021,1.3481408,11.296653,2.9388087,12.601689,4.160403,1.7838863
layer_7,11.467795,10.577968,3.8885632,11.805407,7.1646285,48.69504,5.2522163,21.637545,4.1260433,19.836508,14.852176,22.803694
layer_8,6.7725945,30.236393,6.775323e-07,4.658496,0.002657543,0.60270864,5.1338906,19.982319,0.31520233,0.0067539997,0.12816405,31.260845
layer_9,9.044713,20.357372,2.5723257,9.227111,16.289394,22.0455,33.434357,12.9864025,8.003984,3.3729217,24.498173,8.847269
layer_10,9.048339,10.296582,9.77002,19.260067,6.3718524,4.460471,6.576138,18.546179,8.313782,40.026268,46.45475,25.3454
layer_11,16.835104,14.924898,15.381608,2.95633,4.8264074,5.091624,19.425932,16.347708,10.519316,10.283227,6.864671,14.327892
