,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,48.71545,40.208675,36.916283,34.730675,35.295357,33.638332,41.296013,25.99428,17.885038,25.625244,13.656102,38.24671,21.755375,31.229479,17.41941,25.911833
layer_1,22.21414,48.64342,25.9265,26.312069,19.81193,10.75046,13.252536,34.19653,20.42884,14.865356,16.907896,16.593372,19.206226,27.40333,12.758279,19.233496
layer_2,28.311554,50.35973,29.726263,20.285511,29.677383,6.1156044,19.796585,18.290524,20.701385,15.427413,21.810465,25.787653,14.094462,12.446866,16.05389,19.361397
layer_3,46.467464,37.036198,97.41802,20.634619,38.15637,31.282457,12.237965,17.225067,17.076214,11.080014,11.6105385,18.028418,21.842922,14.982478,23.877916,5.8484073
layer_4,62.675026,44.017895,26.404797,28.34783,34.580975,43.062145,103.16097,12.187239,19.294077,19.618996,12.84013,12.432055,18.326492,21.355145,28.071178,27.474564
layer_5,35.817535,37.40128,70.01365,13.613043,18.7688,9.515503,44.847954,10.565789,32.047955,8.583948,15.9392185,8.05429,11.863258,12.284079,10.079421,17.730614
layer_6,71.98836,62.351997,13.712857,8.069169,21.566303,19.938396,51.53314,12.160055,17.499989,14.726399,8.403755,7.05822,6.0906334,6.488678,6.98439,5.5646467
layer_7,64.74436,40.9691,67.3816,63.422802,18.488949,60.080242,15.309792,14.3907175,40.203297,8.567494,9.030738,5.7350454,7.0970345,10.293539,5.8968906,14.747335
layer_8,65.74496,28.80877,55.53881,48.089905,10.914067,24.275045,9.127884,11.1897135,27.379065,8.430267,14.816485,5.534097,8.36375,6.32518,5.2560487,5.119894
layer_9,68.47133,60.506214,9.766117,34.541275,21.351154,19.691969,7.379476,21.677446,9.51685,8.128169,7.0860953,6.5587363,5.7200375,5.620521,5.028994,5.1410093
layer_10,42.906086,77.649414,14.0650425,12.169816,24.091898,36.31249,7.855982,11.204545,10.2403555,10.502408,5.316535,8.381921,5.1428795,5.0495563,5.6950035,5.0534763
layer_11,36.615746,43.62568,25.36311,69.389366,18.192135,22.398537,5.754689,7.10293,8.365788,7.0464206,14.440997,5.044313,5.1117773,5.691646,5.4589186,5.1793537
layer_12,44.924274,46.169727,17.664331,40.24392,22.56494,59.77638,13.759817,32.612774,5.7740445,6.8822937,5.397052,5.4956303,7.0119734,5.993523,5.1290483,8.409677
layer_13,37.905422,69.59715,18.638506,37.140915,13.329906,14.020129,8.182018,14.077556,13.584635,13.876904,6.5290318,10.975927,7.7391653,5.0832405,7.179187,6.9974318
layer_14,27.519976,13.472264,20.810223,57.636265,9.682844,29.819645,11.433662,6.9164233,7.051746,7.264761,6.059547,5.1689873,17.534327,5.340048,8.77955,8.585972
layer_15,51.213646,51.84472,9.06069,38.782368,32.307495,7.4549274,46.133965,6.4050565,7.6098685,7.0682344,15.549615,5.356202,5.3556976,14.12196,7.221128,8.010249
layer_16,69.64771,26.693308,10.44495,10.388999,11.877065,41.171997,10.734242,11.112355,6.0908017,6.270119,5.2377462,6.918068,5.291565,7.13972,6.600815,6.7005186
layer_17,25.998173,33.91314,63.578304,21.09932,9.431097,9.474017,11.216196,41.028008,5.8800015,6.484049,6.670867,5.6800513,5.172264,7.801509,5.4239607,6.373543
layer_18,29.778328,26.083752,22.38253,40.073338,19.033041,11.866846,7.975477,11.369229,8.28392,7.517755,5.441648,5.704042,5.270308,5.3115087,9.70217,6.028752
layer_19,17.758669,17.072989,39.500217,9.951941,10.283551,33.134335,43.247284,9.555359,5.3933544,5.61789,5.4234495,9.321525,10.017388,5.319743,8.473237,16.692822
layer_20,42.87839,57.051308,51.454063,14.399842,12.5493555,12.763096,22.967916,8.247729,6.4497232,5.531173,13.807576,5.276763,5.425141,5.3237185,5.4856157,6.7743254
layer_21,11.796011,51.41881,16.99823,11.402382,10.661204,16.676538,12.206455,9.130138,9.731839,6.5775285,5.903284,5.485121,5.43032,6.310341,31.434187,13.270657
layer_22,38.565117,31.39378,66.75135,19.000828,36.882145,25.574413,13.537749,32.437218,9.640819,9.087174,6.690191,6.9025726,17.641045,6.2668996,20.264414,19.69558
layer_23,34.363277,42.35627,37.83031,49.423138,25.838648,50.79509,31.35371,22.429323,19.533367,30.801485,25.750132,23.33593,25.716381,23.951319,18.189356,27.997877
