,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,50,243,986,178,350,1,348,55,43,448,598,128
layer_1,501,340,39,11,65,688,287,214,2,830,0,99
layer_2,70,1,68,36,7,5,462,26,1,1033,765,6
layer_3,6,6,137,13,10,15,1,31,83,9,1,137
layer_4,27,60,5,31,7,3,0,0,282,78,0,0
layer_5,447,23,0,7,34,20,3,1276,21,26,8,0
layer_6,19,468,30,1074,0,0,5,6,866,5,16,17
layer_7,9,1,71,1002,2,37,0,12,160,0,31,131
layer_8,86,188,63,127,0,8,935,160,134,115,1,24
layer_9,2,1,79,604,4,3,253,0,469,164,0,0
layer_10,633,0,1,5,107,483,54,26,1,367,20,2
layer_11,906,714,1,627,624,37,1,6,4,22,397,947
