,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,122,0,0,0,0,63,11,150,0,172,6,3
layer_1,0,18,0,15,0,0,7,1,0,14,6,0
layer_2,8,0,10,0,0,0,0,1,0,431,10,6
layer_3,0,3,3,0,0,0,0,0,18,0,0,66
layer_4,0,33,0,0,0,0,112,0,0,0,0,0
layer_5,0,3,0,0,563,1,0,30,0,0,0,0
layer_6,0,7,0,31,0,0,0,0,0,13,0,103
layer_7,45,0,0,350,99,9,0,0,46,0,0,94
layer_8,39,16,3,102,23,29,2,113,25,0,0,0
layer_9,0,0,0,42,0,0,0,0,0,0,0,0
layer_10,40,15,13,1,0,4,9,1,0,0,0,265
layer_11,52,28,8,0,0,9,16,31,22,3,0,25
