,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,164,156,253,218,189,0,63,204,68,158,233,110
layer_1,154,154,158,8,13,141,174,79,0,364,2,20
layer_2,44,7,12,16,1,0,94,18,3,445,272,37
layer_3,0,2,97,15,15,13,0,0,13,1,3,109
layer_4,1,11,10,12,7,1,0,0,35,105,3,0
layer_5,78,2,0,13,22,9,0,490,148,11,7,0
layer_6,53,205,16,483,0,1,4,1,151,0,36,4
layer_7,0,3,74,509,2,25,8,32,195,1,44,187
layer_8,41,40,24,368,0,0,312,283,224,51,2,18
layer_9,1,26,16,540,6,2,192,5,229,6,0,2
layer_10,233,0,0,5,29,362,71,17,0,114,6,0
layer_11,553,420,0,262,340,84,0,2,5,43,202,372
