,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,15,94,652,165,203,3,368,27,106,652,797,647
layer_1,712,291,1,7,11,467,41,346,2,802,0,59
layer_2,16,1,77,12,1,1,813,1,0,822,522,0
layer_3,0,0,160,2,0,4,0,265,140,1,2,586
layer_4,94,12,7,2,4,0,1,0,239,15,0,0
layer_5,33,62,1,7,12,16,0,1267,8,2,10,0
layer_6,0,468,317,904,0,0,3,5,285,55,25,16
layer_7,10,3,11,525,2,10,0,15,70,0,2,139
layer_8,100,142,41,88,0,3,494,64,196,26,0,13
layer_9,4,6,14,1322,3,0,42,0,49,476,0,1
layer_10,568,0,3,1,31,392,7,29,0,431,6,0
layer_11,1257,897,0,734,347,34,0,14,1,21,789,957
