,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,73,0,106,98,0,0,0,0,0,0,86,0,0,4,37,156
layer_1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
layer_2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
layer_3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,11,0,0,0,1
layer_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
layer_5,8,1,23,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
layer_6,0,0,0,0,0,0,2,3,0,0,1,0,0,100,0,1,0,0,0,0,0,6,0,0,0,0,0,0,9,1,0,0
layer_7,14,0,0,0,0,2,0,1,5,3,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
layer_8,0,0,1,2,6,0,0,0,1,14,0,0,1,0,0,8,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,8
layer_9,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,50,2
layer_10,0,0,0,1,4,13,0,20,0,0,1,0,23,0,27,13,0,0,0,46,0,0,2,0,0,0,0,0,14,2,1,0
layer_11,0,0,0,0,0,2,0,4,0,0,0,0,1,0,0,0,0,88,0,0,0,0,0,0,10,0,0,0,5,0,2,0
layer_12,36,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,2,0,1,0,0,0,52
layer_13,0,6,48,0,10,0,0,0,0,5,3,0,0,0,0,64,5,0,16,1,0,1,0,7,1,0,2,5,0,1,5,4
layer_14,0,0,0,0,0,0,0,0,0,0,1,0,0,136,2,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
layer_15,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
layer_16,6,0,0,0,0,0,10,0,9,3,5,0,0,0,1,0,0,0,3,0,0,0,0,10,0,0,21,1,0,0,0,0
layer_17,0,0,0,0,52,10,4,0,0,0,0,45,1,1,1,3,1,8,21,0,42,7,69,20,0,0,0,0,0,1,0,0
layer_18,0,0,0,0,0,182,3,46,21,0,2,0,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,1,0,0,0,2
layer_19,0,71,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,18,3,0,0,0,3,2,1,0,0,4
layer_20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0
layer_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,0,0,0,1,1,0,0,6,0,20,0
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,40,0,8,2,0,0,0,1,0,0,0,0
layer_23,1,0,4,6,0,5,1,0,0,0,0,0,0,0,0,0,5,13,4,5,0,2,2,0,14,1,1,0,0,0,0,0
layer_24,7,71,6,12,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
layer_25,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
layer_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,2,6,0,0,1,0,0,0,0,0
layer_27,0,0,0,1,0,1,0,1,0,1,0,2,0,19,0,1,0,1,0,0,0,0,0,2,0,3,0,0,1,0,0,0
layer_28,0,0,0,0,19,2,5,0,8,2,13,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0
layer_29,0,0,0,0,3,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,9,0,3,6,0,0,0
layer_30,0,0,0,0,0,0,0,0,0,1,1,0,84,0,2,0,2,0,2,6,0,1,0,11,0,0,0,1,0,1,0,0
layer_31,6,78,6,1,0,0,0,1,10,8,0,0,0,5,1,0,0,0,0,0,5,0,3,0,6,8,2,0,0,0,0,0
