,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0,0,0,0,0,0,0,0,0,0,3815,0,0,0,0,0,383,0,627,251,69,0,2,0,0,0,231,0,0,243,458,2048
layer_1,60,0,7,0,0,0,0,3,230,0,0,0,0,250,398,24,22,0,2,0,14,0,0,0,0,0,1,37,0,0,1,0
layer_2,0,0,0,0,0,0,0,0,6,1,0,29,0,0,0,0,0,2,0,0,0,0,4,0,1,0,6,0,0,2,16,1
layer_3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,49,7,0,0,17,0,3,0
layer_4,6,1,0,0,0,0,0,0,0,10,7,107,0,0,7,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,55,0
layer_5,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18,0,0,1,11,1,0,0,0,0,2,0,0,0
layer_6,0,10,0,0,1,18,563,8,0,0,0,0,80,77,1,61,0,0,0,0,1,20,0,0,0,0,0,0,37,26,0,5
layer_7,68,0,0,1,0,18,0,0,16,3,4,10,0,5,4,19,0,0,0,0,4,0,0,0,2,8,1,0,0,0,0,1
layer_8,0,2,0,0,6,1,2,0,30,24,0,3,17,2,1,40,0,0,0,0,71,1,0,3,0,28,0,4,11,12,4,815
layer_9,0,3,0,0,9,5,0,22,0,0,3,6,0,0,2,0,0,0,0,0,0,5,0,1,84,0,0,0,0,4,527,24
layer_10,0,7,1,38,65,84,6,1256,0,0,8,0,330,47,264,710,39,13,0,309,2,1,3,1,9,1,0,0,72,4,1,1
layer_11,48,0,0,0,0,8,0,47,0,0,0,2,0,0,0,3,1,3131,2,1,0,18,36,10,139,3,1,4,134,5,39,26
layer_12,3321,44,301,48,1,0,1,0,0,0,0,0,0,0,1,2,1,51,0,3,1,3,1,0,33,36,2,18,0,4,1,589
layer_13,7,71,713,0,91,1,4,1,3,41,39,9,4,86,0,167,6,8,33,3,5,50,54,214,12,7,17,16,0,9,188,229
layer_14,19,8,0,0,0,9,0,0,9,2,2,0,0,1973,7,63,7,0,1,0,161,11,10,6,0,1,2,18,9,4,0,0
layer_15,33,15,60,40,1,26,1,5,35,16,1,10,0,108,21,156,3,1,0,45,0,0,0,0,0,0,0,0,34,47,7,47
layer_16,329,6,25,1,4,28,406,17,31,9,132,3,0,0,2,0,1,0,84,0,1,2,2,138,1,2,218,16,5,0,3,10
layer_17,3,0,1,0,217,1568,575,12,0,8,0,779,51,58,89,41,3,182,633,16,664,109,2549,206,0,0,0,0,161,28,0,0
layer_18,0,0,0,0,9,600,16,786,249,2,488,1,18,15,0,44,232,104,9,58,3,0,1,0,3,41,2,3,1,0,1,24
layer_19,26,468,55,4,51,17,4,67,0,0,0,0,26,29,3,4,0,0,1,0,10,794,32,0,79,248,3,62,19,61,175,44
layer_20,0,14,10,6,1,1,0,91,3,0,1,4,3,0,0,0,38,0,0,1,0,28,6,0,4,4,5,332,2,1,0,0
layer_21,0,0,0,0,0,11,0,0,0,0,0,0,307,6,9,22,0,0,0,1,871,0,5,6,9,6,0,1,943,5,684,32
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,23,1,148,0,0,0,0,0,1143,0,12,2,0,0,0,0,0,1,0,0
layer_23,0,60,80,51,0,104,2,0,0,3,11,0,0,0,0,0,15,23,5,32,26,1,22,8,694,19,4,30,0,0,0,0
layer_24,89,183,41,40,45,1,1,5,367,0,10,0,2,13,10,2,0,0,0,0,0,38,92,9,3,0,4,0,0,0,0,0
layer_25,0,0,0,0,1,0,13,0,1,230,2,0,75,1,9,64,1,0,0,0,16,2,14,11,0,0,0,0,15,10,0,3
layer_26,3,3,47,36,0,2,0,0,5,1,2,0,3,0,0,17,0,0,5,8,63,32,78,11,0,24,5,4,10,1,11,4
layer_27,11,14,0,7,0,39,4,17,0,10,15,177,3,18,2,16,0,1,24,0,74,1,14,30,37,1,8,5,14,0,0,0
layer_28,1,0,0,1,32,220,57,1,34,169,162,27,20,98,24,13,0,0,0,4,0,111,10,1,0,8,0,0,2,19,2091,9
layer_29,27,0,43,5,344,1,281,8,2,1,0,0,34,21,4,3,28,21,1,51,30,0,1,0,3,62,9,325,250,37,6,18
layer_30,0,0,2,0,1,3,0,1,0,3,0,1,70,12,143,27,40,10,50,77,1,4,31,356,0,0,2,1,8,7,11,10
layer_31,116,1360,78,10,3,7,0,8,356,31,0,1,1,161,8,15,0,12,1,0,11,6,59,0,357,795,242,89,0,0,0,1
