,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,4,12,15,27,24,44,108,48,69,55,29,100,36,43,32,27
layer_1,18,8,14,12,10,12,9,64,14,15,22,17,18,25,11,19
layer_2,14,26,15,11,13,5,8,100,22,8,16,21,27,13,5,14
layer_3,9,13,60,6,25,50,7,46,23,3,14,5,7,29,10,6
layer_4,6,101,93,47,39,56,134,36,27,8,37,10,9,9,18,23
layer_5,20,109,106,47,40,39,40,36,51,38,37,36,35,37,35,40
layer_6,16,31,63,77,47,35,89,71,39,34,35,35,35,36,35,34
layer_7,6,72,58,34,69,28,75,62,42,43,44,37,38,35,35,40
layer_8,6,126,60,87,44,44,34,42,63,35,31,35,35,35,35,35
layer_9,11,19,59,36,44,35,56,37,37,35,35,36,34,36,35,36
layer_10,69,38,33,54,71,48,62,34,35,35,35,37,35,35,35,35
layer_11,23,48,27,55,38,50,34,40,35,35,36,35,35,35,35,35
layer_12,41,28,49,64,37,36,41,40,35,37,35,35,35,35,35,35
layer_13,26,23,57,49,37,35,35,39,47,36,35,36,35,35,35,35
layer_14,83,23,36,43,35,46,36,35,37,38,35,35,35,35,35,36
layer_15,41,17,42,38,32,35,57,35,37,35,40,35,35,35,35,35
layer_16,10,27,35,41,36,39,35,35,35,35,35,35,35,35,35,35
layer_17,57,49,46,49,38,38,53,48,35,35,35,31,36,35,35,35
layer_18,38,53,73,39,33,35,36,37,34,36,35,33,35,35,39,35
layer_19,72,89,54,41,35,29,65,34,34,35,34,35,34,35,36,37
layer_20,73,132,30,35,38,39,32,55,40,35,24,35,33,33,35,35
layer_21,138,13,67,104,34,75,63,36,43,35,34,35,35,35,59,37
layer_22,109,110,150,66,80,82,61,71,34,31,35,35,21,36,35,47
layer_23,134,178,25,151,83,142,66,105,97,105,34,35,34,32,35,39
