,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,71.0,118.0,90.0,121.0,61.0,49.0,55.0,53.0,73.0,55.0,104.0,83.0,72.0,70.0,75.0,46.0,62.0,33.0,59.0,49.0,63.0,50.0,49.0,65.0,59.0,58.0,81.0,51.0,37.0,99.0,54.0,108.0
layer_1,269.0,9.0,220.0,216.0,116.0,15.0,16.0,85.0,265.0,10.0,207.0,41.0,66.0,258.0,182.0,63.0,108.0,82.0,77.0,105.0,223.0,169.0,63.0,178.0,93.0,2.0,54.0,306.0,57.0,24.0,130.0,70.0
layer_2,34.0,35.0,34.0,31.0,31.0,56.0,28.0,41.0,34.0,31.0,32.0,41.0,32.0,35.0,32.0,35.0,38.0,35.0,32.0,32.0,31.0,32.0,33.0,33.0,40.0,33.0,42.0,41.0,31.0,36.0,34.0,99.0
layer_3,32.0,34.0,32.0,32.0,34.0,36.0,29.0,48.0,25.0,33.0,33.0,31.0,154.0,35.0,42.0,211.0,33.0,31.0,45.0,34.0,34.0,49.0,52.0,32.0,32.0,58.0,32.0,41.0,121.0,34.0,144.0,45.0
layer_4,32.0,30.0,32.0,33.0,79.0,115.0,53.0,35.0,33.0,32.0,37.0,38.0,31.0,31.0,34.0,31.0,58.0,55.0,49.0,37.0,38.0,31.0,33.0,31.0,32.0,32.0,32.0,33.0,39.0,31.0,40.0,32.0
layer_5,54.0,61.0,39.0,34.0,31.0,44.0,28.0,56.0,102.0,35.0,33.0,32.0,28.0,107.0,27.0,50.0,47.0,37.0,47.0,39.0,111.0,132.0,64.0,32.0,36.0,32.0,32.0,32.0,33.0,36.0,33.0,37.0
layer_6,31.0,37.0,24.0,30.0,31.0,58.0,38.0,52.0,69.0,30.0,39.0,33.0,149.0,68.0,43.0,35.0,36.0,34.0,35.0,33.0,29.0,34.0,31.0,34.0,32.0,31.0,32.0,32.0,36.0,43.0,36.0,72.0
layer_7,55.0,84.0,35.0,35.0,32.0,27.0,35.0,42.0,32.0,42.0,41.0,41.0,34.0,32.0,44.0,30.0,31.0,33.0,29.0,32.0,42.0,31.0,35.0,33.0,95.0,68.0,54.0,33.0,33.0,34.0,38.0,34.0
layer_8,31.0,28.0,34.0,31.0,38.0,30.0,39.0,32.0,50.0,32.0,20.0,36.0,32.0,61.0,33.0,45.0,33.0,34.0,34.0,32.0,88.0,59.0,36.0,48.0,35.0,41.0,31.0,46.0,71.0,55.0,33.0,71.0
layer_9,47.0,30.0,28.0,31.0,34.0,32.0,37.0,36.0,37.0,24.0,39.0,31.0,48.0,33.0,33.0,31.0,35.0,41.0,38.0,33.0,32.0,31.0,34.0,32.0,54.0,35.0,31.0,33.0,26.0,37.0,70.0,73.0
layer_10,35.0,30.0,42.0,40.0,52.0,56.0,33.0,57.0,33.0,31.0,62.0,30.0,73.0,83.0,57.0,121.0,49.0,32.0,33.0,92.0,34.0,36.0,32.0,33.0,31.0,34.0,30.0,33.0,60.0,51.0,30.0,65.0
layer_11,34.0,31.0,30.0,28.0,35.0,37.0,36.0,33.0,26.0,32.0,32.0,75.0,30.0,29.0,28.0,32.0,32.0,302.0,35.0,25.0,28.0,38.0,34.0,35.0,75.0,30.0,36.0,44.0,69.0,54.0,31.0,35.0
layer_12,64.0,106.0,157.0,38.0,30.0,28.0,26.0,26.0,34.0,27.0,25.0,23.0,30.0,55.0,31.0,31.0,34.0,33.0,34.0,52.0,34.0,27.0,32.0,33.0,36.0,54.0,39.0,32.0,29.0,35.0,27.0,64.0
layer_13,63.0,36.0,91.0,37.0,62.0,30.0,35.0,32.0,37.0,38.0,52.0,47.0,48.0,67.0,36.0,42.0,44.0,45.0,42.0,44.0,34.0,38.0,37.0,38.0,37.0,33.0,41.0,58.0,25.0,31.0,135.0,121.0
layer_14,31.0,37.0,37.0,30.0,28.0,47.0,30.0,30.0,37.0,41.0,43.0,35.0,30.0,152.0,2.0,44.0,32.0,30.0,26.0,24.0,58.0,57.0,33.0,36.0,30.0,35.0,39.0,39.0,33.0,35.0,30.0,27.0
layer_15,48.0,31.0,30.0,35.0,35.0,35.0,40.0,39.0,36.0,42.0,36.0,33.0,22.0,65.0,45.0,114.0,31.0,34.0,34.0,55.0,33.0,26.0,33.0,26.0,29.0,29.0,32.0,30.0,32.0,47.0,37.0,54.0
layer_16,64.0,32.0,3.0,34.0,39.0,38.0,64.0,42.0,46.0,41.0,58.0,41.0,34.0,30.0,37.0,29.0,31.0,30.0,139.0,31.0,34.0,52.0,26.0,36.0,41.0,27.0,73.0,44.0,34.0,37.0,45.0,57.0
layer_17,28.0,30.0,38.0,36.0,45.0,65.0,51.0,32.0,24.0,25.0,69.0,78.0,32.0,41.0,56.0,51.0,27.0,66.0,147.0,62.0,77.0,46.0,310.0,70.0,30.0,28.0,24.0,32.0,98.0,60.0,23.0,29.0
layer_18,26.0,31.0,30.0,27.0,41.0,55.0,17.0,103.0,90.0,12.0,93.0,35.0,32.0,32.0,31.0,43.0,80.0,44.0,38.0,36.0,34.0,32.0,31.0,30.0,37.0,82.0,38.0,30.0,33.0,33.0,36.0,42.0
layer_19,32.0,152.0,52.0,28.0,35.0,36.0,37.0,35.0,28.0,35.0,33.0,38.0,31.0,46.0,40.0,50.0,36.0,34.0,31.0,27.0,32.0,67.0,62.0,33.0,43.0,38.0,47.0,56.0,26.0,35.0,63.0,40.0
layer_20,33.0,26.0,67.0,46.0,26.0,37.0,35.0,38.0,43.0,32.0,36.0,45.0,36.0,29.0,34.0,35.0,39.0,33.0,38.0,35.0,31.0,43.0,23.0,31.0,39.0,33.0,47.0,41.0,35.0,35.0,34.0,33.0
