,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,49.0,63.0,55.0,61.0,59.0,53.0,60.0,72.0,76.0,55.0,60.0,47.0,60.0,59.0,63.0,54.0,79.0,41.0,57.0,74.0,66.0,112.0,69.0,71.0,66.0,57.0,77.0,66.0,54.0,58.0,90.0,75.0
layer_1,53.0,17.0,77.0,54.0,46.0,15.0,43.0,120.0,60.0,41.0,99.0,12.0,61.0,76.0,93.0,84.0,17.0,24.0,25.0,44.0,44.0,57.0,41.0,45.0,46.0,6.0,106.0,55.0,68.0,67.0,95.0,45.0
layer_2,81.0,70.0,71.0,71.0,70.0,66.0,69.0,68.0,69.0,72.0,69.0,72.0,72.0,72.0,70.0,72.0,72.0,72.0,72.0,77.0,67.0,73.0,74.0,71.0,70.0,72.0,68.0,70.0,71.0,72.0,70.0,71.0
layer_3,73.0,69.0,71.0,68.0,68.0,66.0,64.0,58.0,58.0,68.0,69.0,68.0,71.0,70.0,71.0,92.0,69.0,73.0,92.0,71.0,74.0,73.0,67.0,68.0,69.0,50.0,76.0,74.0,72.0,72.0,67.0,66.0
layer_4,72.0,77.0,72.0,72.0,75.0,69.0,66.0,73.0,68.0,67.0,65.0,68.0,71.0,72.0,106.0,73.0,69.0,61.0,66.0,72.0,75.0,70.0,72.0,72.0,78.0,71.0,69.0,70.0,64.0,79.0,69.0,72.0
layer_5,82.0,51.0,68.0,72.0,69.0,70.0,139.0,58.0,71.0,70.0,71.0,71.0,64.0,50.0,78.0,61.0,67.0,80.0,68.0,65.0,70.0,72.0,71.0,71.0,71.0,86.0,84.0,76.0,70.0,93.0,70.0,65.0
layer_6,68.0,62.0,67.0,71.0,64.0,75.0,69.0,106.0,56.0,71.0,81.0,71.0,63.0,65.0,77.0,70.0,72.0,69.0,72.0,72.0,68.0,98.0,67.0,66.0,67.0,70.0,72.0,69.0,72.0,75.0,66.0,63.0
layer_7,69.0,65.0,68.0,88.0,67.0,78.0,70.0,56.0,61.0,84.0,61.0,62.0,68.0,77.0,74.0,64.0,68.0,68.0,67.0,75.0,67.0,70.0,71.0,67.0,67.0,67.0,82.0,88.0,70.0,71.0,72.0,66.0
layer_8,72.0,196.0,67.0,90.0,80.0,76.0,64.0,69.0,54.0,67.0,50.0,69.0,64.0,64.0,69.0,78.0,71.0,70.0,72.0,67.0,76.0,61.0,69.0,70.0,67.0,73.0,63.0,62.0,68.0,63.0,70.0,101.0
layer_9,62.0,62.0,67.0,68.0,86.0,72.0,69.0,67.0,71.0,67.0,71.0,69.0,67.0,70.0,73.0,69.0,72.0,72.0,69.0,69.0,68.0,73.0,70.0,74.0,69.0,69.0,69.0,70.0,67.0,67.0,131.0,65.0
layer_10,71.0,55.0,63.0,69.0,76.0,77.0,73.0,98.0,94.0,79.0,81.0,66.0,123.0,54.0,126.0,87.0,70.0,70.0,69.0,94.0,70.0,74.0,75.0,79.0,100.0,77.0,70.0,71.0,77.0,56.0,145.0,61.0
layer_11,66.0,70.0,70.0,65.0,68.0,70.0,69.0,73.0,65.0,71.0,71.0,64.0,70.0,74.0,68.0,71.0,71.0,71.0,72.0,71.0,68.0,73.0,78.0,70.0,86.0,84.0,74.0,58.0,80.0,66.0,71.0,67.0
layer_12,94.0,75.0,96.0,75.0,83.0,65.0,72.0,67.0,70.0,67.0,67.0,67.0,71.0,66.0,76.0,94.0,68.0,73.0,71.0,69.0,70.0,76.0,71.0,71.0,82.0,71.0,65.0,70.0,70.0,70.0,65.0,102.0
layer_13,66.0,54.0,90.0,69.0,64.0,68.0,170.0,69.0,70.0,71.0,86.0,66.0,68.0,83.0,77.0,65.0,71.0,75.0,71.0,72.0,67.0,75.0,70.0,73.0,73.0,75.0,71.0,85.0,68.0,85.0,82.0,76.0
layer_14,71.0,87.0,71.0,67.0,66.0,62.0,71.0,68.0,71.0,67.0,79.0,69.0,68.0,155.0,5.0,80.0,68.0,71.0,68.0,67.0,92.0,70.0,71.0,70.0,70.0,79.0,62.0,73.0,93.0,71.0,71.0,71.0
layer_15,77.0,71.0,66.0,70.0,70.0,71.0,72.0,72.0,71.0,68.0,71.0,71.0,69.0,90.0,59.0,115.0,68.0,68.0,67.0,76.0,69.0,65.0,69.0,70.0,69.0,70.0,69.0,68.0,75.0,64.0,70.0,74.0
layer_16,87.0,66.0,5.0,69.0,71.0,69.0,96.0,71.0,80.0,73.0,91.0,65.0,69.0,69.0,70.0,70.0,73.0,103.0,82.0,71.0,71.0,69.0,71.0,71.0,69.0,68.0,78.0,83.0,73.0,70.0,68.0,68.0
layer_17,71.0,74.0,73.0,71.0,75.0,90.0,92.0,71.0,68.0,113.0,63.0,75.0,73.0,73.0,74.0,76.0,27.0,95.0,68.0,98.0,88.0,72.0,78.0,82.0,71.0,70.0,68.0,70.0,118.0,121.0,69.0,71.0
layer_18,68.0,72.0,80.0,71.0,66.0,70.0,41.0,85.0,90.0,19.0,59.0,67.0,68.0,68.0,73.0,70.0,76.0,71.0,64.0,77.0,70.0,74.0,71.0,70.0,75.0,76.0,70.0,71.0,72.0,70.0,68.0,69.0
layer_19,62.0,70.0,100.0,63.0,68.0,71.0,72.0,72.0,94.0,76.0,71.0,85.0,76.0,67.0,68.0,68.0,70.0,68.0,68.0,72.0,69.0,81.0,70.0,70.0,66.0,67.0,71.0,92.0,70.0,71.0,55.0,62.0
layer_20,68.0,51.0,69.0,58.0,59.0,70.0,73.0,71.0,75.0,77.0,72.0,97.0,69.0,67.0,70.0,69.0,71.0,72.0,74.0,75.0,72.0,89.0,20.0,72.0,71.0,66.0,70.0,79.0,69.0,71.0,69.0,67.0
layer_21,69.0,70.0,68.0,68.0,69.0,62.0,70.0,71.0,61.0,70.0,66.0,70.0,71.0,67.0,72.0,70.0,75.0,72.0,70.0,75.0,73.0,69.0,71.0,75.0,65.0,79.0,70.0,71.0,84.0,79.0,74.0,71.0
layer_22,70.0,68.0,72.0,68.0,69.0,71.0,70.0,69.0,72.0,71.0,69.0,69.0,83.0,70.0,71.0,98.0,71.0,71.0,71.0,71.0,77.0,68.0,70.0,68.0,69.0,68.0,69.0,70.0,71.0,71.0,90.0,56.0
