,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,15,0,10,0,0,0,10,57,33,13,6,9
layer_1,35,74,15,11,10,15,9,14,11,11,9,0
layer_2,80,11,35,47,13,125,13,8,94,23,7,11
layer_3,11,16,74,7,11,11,22,29,124,13,11,15
layer_4,16,63,11,20,11,14,14,2,11,11,11,50
layer_5,20,11,33,14,45,11,16,11,17,11,11,11
layer_6,26,16,11,11,7,11,11,12,21,11,11,19
layer_7,111,12,11,11,11,11,11,11,12,11,11,11
layer_8,11,11,12,11,11,11,16,15,12,11,11,10
layer_9,11,11,11,22,11,11,11,11,11,11,11,11
layer_10,11,11,11,12,11,15,11,16,11,17,11,12
layer_11,12,11,11,11,12,11,11,11,18,11,11,13
