,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,670,55,569,78,55,0,61,513,332,268,771,29
layer_1,477,435,2,21,9,198,89,342,1,1043,0,12
layer_2,16,0,544,184,1,6,287,10,0,1110,19,1
layer_3,16,19,298,4,1,68,6,0,44,40,0,125
layer_4,36,433,2,137,58,0,0,0,744,5,0,0
layer_5,596,1,2,106,26,67,6,1397,98,19,21,0
layer_6,9,449,203,983,0,1,44,72,708,0,158,20
layer_7,0,205,114,935,3,36,5,9,209,0,67,215
layer_8,74,50,10,480,0,1,1053,308,329,54,0,52
layer_9,49,13,148,1128,0,21,132,2,437,165,0,34
layer_10,645,0,0,18,104,1014,57,26,0,856,6,0
layer_11,866,742,0,947,622,189,2,15,13,175,583,1273
