,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.61288077,0.6017382,0.43799,0.23831075,0.6299865,0.6848302,0.5640366,0.7498787,0.28550854,0.7441096,0.17050283,0.6521588
layer_1,0.70963573,0.62659484,0.66712576,0.7531658,0.74009985,0.7560298,0.73363924,0.80498695,0.6339307,0.59672105,0.7739121,0.8678308
layer_2,0.6128115,0.7988539,0.7945445,0.8075123,0.82809263,0.8211152,0.802309,0.8400375,0.79597795,0.60541487,0.83540756,0.8207908
layer_3,0.92640716,0.84697723,0.93693864,0.73049897,0.86319417,0.6709342,1.0,0.89476776,0.91378677,0.9171575,0.88619304,0.7443226
layer_4,0.83878726,0.65681124,0.78053683,0.7148913,0.8045792,0.7832891,0.80723095,0.6305719,0.5969458,0.7045688,0.7992752,0.7160695
layer_5,0.78094023,0.78072757,0.89769316,0.8159231,0.6530226,0.763291,0.653583,0.5589654,0.7656759,0.67418575,0.6880041,0.58410436
layer_6,0.75315535,0.83588636,0.6315515,0.7906383,0.699131,0.68717366,0.6419561,0.6104014,0.8505434,0.63294315,0.6658394,0.607113
layer_7,0.69352305,0.72827286,0.8232514,0.7860914,0.7391555,0.82802665,0.7863568,0.75825316,0.50542104,0.66237193,0.85075194,0.5932263
layer_8,0.78493834,0.5482261,0.76566774,0.7932908,0.68466467,0.7545985,0.6975357,0.6606407,0.61378205,0.7313033,0.6690131,0.61563885
layer_9,0.6507166,0.7957495,0.7269095,0.69979465,0.6157133,0.708988,0.8274104,0.6949608,0.7472533,0.69695336,0.70254236,0.63921845
layer_10,0.63709235,0.65980417,0.8251276,0.62720853,0.6505449,0.61353266,0.7223406,0.62819797,0.6165434,0.6335565,0.76969147,0.7674594
layer_11,0.73979443,0.6475874,0.67587054,0.74062103,0.88146937,0.6800419,0.7541649,0.6111036,0.6483869,0.7533421,0.73275703,0.6385932
