,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,0.1972131,0.21038805,0.16754499,0.19186512,0.20661129,0.26837254,0.3587122,0.2823428,0.20015578,0.34832707,0.18619369,0.37594578,0.4446064,0.492489,0.07134006,0.34160528
layer_1,0.14459671,0.21066171,0.16605973,0.24611288,0.21664101,0.27179432,0.2618173,0.21611261,0.3199693,0.34316593,0.45903262,0.23744172,0.44150198,0.43601483,0.42602146,0.47703794
layer_2,0.15471394,0.21739568,0.2041826,0.23843186,0.26060605,0.30514142,0.30535764,0.41851798,0.24386002,0.179332,0.320811,0.32507488,0.5011106,0.3116762,0.19324543,0.34976706
layer_3,0.19274653,0.15361668,0.21073924,0.26209015,0.32320064,0.347904,0.10899388,0.35622093,0.37159044,0.1824372,0.20013888,0.24963792,0.26148307,0.2597603,0.3962004,0.16334611
layer_4,0.13422757,0.2648991,0.16028947,0.28687468,0.2679502,0.37334022,0.5399098,0.46561256,0.22291224,0.21802104,0.37113887,0.23091757,0.22885466,0.24768361,0.38709623,0.37805498
layer_5,0.21462946,0.1892199,0.3869361,0.56947446,0.62265056,0.65859324,0.36144137,0.34551424,0.38224977,0.37060806,0.36316258,0.36068827,0.82795835,0.3787547,0.35931507,0.55151767
layer_6,0.28039297,0.2829186,0.2386819,0.61995757,0.7423565,0.41075733,0.38460758,0.41517088,0.3625472,0.35932598,0.35934117,0.3615324,0.3837282,0.31660837,0.36010224,0.4666362
layer_7,0.13573463,0.29920688,0.0438168,0.3964871,0.08371569,0.58984154,0.44956604,0.38560063,0.47489685,0.3715546,0.37414593,0.39029902,0.36603087,0.36041743,0.35931584,0.34661174
layer_8,0.14948823,0.019590352,0.5380631,0.83148575,0.7940721,0.46627417,0.47683483,0.51182574,0.37396827,0.3834555,0.35552156,0.37232396,0.35931584,0.36015305,0.36188632,0.36215827
layer_9,0.18051468,0.3329169,0.27468437,0.8792425,0.723314,0.52242094,0.7069047,0.35847136,0.39967746,0.35653836,0.35931584,0.35859826,0.38194567,0.36448994,0.36134523,0.3564483
layer_10,0.47633174,0.37078002,0.72522336,0.4576187,0.6800618,0.42140907,0.9141246,0.43304527,0.3624598,0.36953416,0.3677507,0.4488673,0.35920176,0.3614977,0.45616788,0.37034047
layer_11,0.15405451,0.5373897,0.44001892,0.3871919,0.38741,0.55615383,0.38721278,0.4289504,0.36155003,0.36182946,0.36006528,0.36239153,0.3600297,0.36063394,0.36726415,0.35898125
layer_12,0.24514298,0.24657153,0.8011429,0.47673288,0.88269854,0.36530104,0.43051314,0.5544315,0.36087355,0.35935742,0.36399272,0.36209083,0.35931584,0.35931584,0.36378926,0.3581778
layer_13,0.32219258,0.33864266,0.4226385,0.5466354,0.3873268,0.36272314,0.36505875,0.3643094,0.37938994,0.35931477,0.43890983,0.35931584,0.3591339,0.36121762,0.5938199,0.35931584
layer_14,0.26981658,0.46599755,0.40079975,0.4171542,0.6606824,0.40114236,0.36212245,0.3649215,0.37783784,0.36226645,0.3593203,0.35931584,0.37446237,0.3605345,0.35934353,0.39616123
layer_15,0.19270265,0.62980115,0.45714235,0.37623644,0.37108678,0.3618064,0.4180628,0.36751932,0.36229947,0.35938886,0.6986098,0.35841548,0.36645812,0.36619052,0.35932845,0.40467644
layer_16,0.19493331,0.28223073,0.4003944,0.42066956,0.37081003,0.3877578,0.35942057,0.3593285,0.36121428,0.3591365,0.36556312,0.35931584,0.35931584,0.37461954,0.35931584,0.35948372
layer_17,0.17172654,0.34153005,0.42525342,0.38707748,0.36564916,0.37774047,0.36892894,0.39965326,0.3730328,0.36020613,0.38041207,0.36003312,0.35891163,0.36088434,0.35931584,0.35940894
layer_18,1.0,0.3178078,0.5432998,0.48523444,0.38249972,0.36231107,0.3616206,0.35939234,0.380885,0.36540255,0.35928115,0.36253226,0.36063465,0.3585688,0.39771125,0.39051044
layer_19,0.11158145,0.75292003,0.36776483,0.38584834,0.3606125,0.7962053,0.48210198,0.3611066,0.36677727,0.37193614,0.36013523,0.36112118,0.36688727,0.35931584,0.35928276,0.6069491
layer_20,0.15055026,0.27876222,0.30884412,0.3615388,0.3738633,0.488137,0.3799472,0.38814297,0.37395978,0.3593313,0.36021712,0.35937607,0.36112663,0.3586173,0.3592876,0.38670924
layer_21,0.20750226,0.112337954,0.74657774,0.8437073,0.36131176,0.3686529,0.37086892,0.3650647,0.36737984,0.35914198,0.36159194,0.35931584,0.359395,0.3616555,0.39714685,0.55294365
layer_22,0.15760955,0.28451443,0.20786725,0.32200882,0.28537577,0.40257654,0.43178418,0.26389593,0.3682835,0.3490318,0.36004692,0.3600592,0.24036148,0.35939598,0.35709658,0.5270433
layer_23,0.17817526,0.14923395,0.21630724,0.2501103,0.34149536,0.3938009,0.15243484,0.29883212,0.3096628,0.23052546,0.40099078,0.47337016,0.75699043,0.56131214,0.34901688,0.5629652
