,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,8.498157e-06,1.15146395e-05,8.385886e-06,2.666537e-05,1.0509717e-06,9.768742e-07,8.9669214e-07,3.4354905e-06,3.543697e-05,2.1729571e-05,0.0005698428,1.4715351e-05,2.6718158e-06,2.443167e-06,1.7741945e-06,1.5482033e-06,0.00022700452,9.067709e-05,0.00014164137,9.343192e-05,1.2600474e-05,4.4262947e-08,1.8818377e-05,1.0819899e-06,6.656533e-05,3.9456118e-05,0.00011913162,0.00012017425,2.2806042e-05,0.00048049708,0.0009927939,0.00035266037
1,0.0004904581,2.6870108e-05,5.0782564e-05,2.2264941e-05,0.00011399483,3.7634254e-06,6.177737e-05,3.4691733e-05,0.0006655473,8.446649e-06,2.4349361e-05,0.000121275094,6.491436e-05,0.00015998383,4.293524e-05,1.2615697e-05,0.00013558255,6.9375246e-06,3.3100725e-05,1.9798472e-05,0.0005384085,0.00036221644,1.8587716e-05,2.5235226e-05,4.519368e-06,1.04845085e-05,2.556927e-05,0.0006782562,4.1882893e-05,1.3234088e-05,8.1265025e-05,2.852996e-05
2,3.626997e-05,6.990039e-05,1.8138737e-05,1.7910303e-06,9.73555e-06,0.00012513787,1.936818e-05,7.663867e-05,5.4255244e-05,2.3977533e-05,2.0520827e-05,1.7354894e-05,6.150658e-06,6.639268e-05,4.5931203e-05,8.930447e-06,2.5768713e-05,4.181825e-05,1.1022031e-05,8.768465e-06,1.2395606e-07,6.8008744e-06,2.8244383e-05,1.2882786e-06,2.5141308e-05,8.3236584e-05,2.6067082e-05,2.180217e-05,5.91271e-06,2.9587027e-05,0.00049485394,3.4399396e-05
3,1.1115797e-05,1.2021831e-05,1.142909e-05,8.808964e-06,5.4882006e-05,1.3058276e-05,0.00017506187,0.0002788106,0.00011574181,4.7946887e-05,1.5045146e-05,6.484669e-05,0.0002914773,3.6980902e-05,0.00011354262,5.5198358e-05,1.4363992e-05,1.4689986e-05,6.985588e-05,3.097793e-05,5.556083e-05,2.3257186e-05,0.00014755553,2.1424657e-05,4.857421e-05,0.00022223649,1.3748531e-05,0.0001251244,0.00017895411,1.8199971e-05,0.00026368018,0.0004735958
4,2.1515973e-05,4.7762896e-05,9.321715e-06,2.357399e-05,9.556706e-05,7.55002e-05,0.00010353958,0.00033322794,1.5528598e-05,3.3727538e-05,2.9998537e-05,3.5559904e-05,9.829535e-06,1.40170705e-05,3.3021257e-05,6.7171673e-06,0.00032370276,7.0064336e-05,0.0004278727,2.616937e-05,5.0518527e-05,6.8899564e-05,1.7544957e-05,3.5106987e-06,1.8942097e-05,2.9590532e-05,2.8093264e-06,1.994546e-05,0.00010799759,1.162078e-05,0.00019919853,5.027358e-05
5,0.00026456843,0.0007488104,0.0001261549,0.00022285504,2.69372e-05,9.715642e-05,2.2257367e-05,0.00020604381,0.00023630181,0.00051779597,1.7221155e-05,3.6571822e-05,6.0867587e-05,0.00048553833,3.454705e-05,0.00028698277,5.1861596e-05,9.445754e-05,0.0001643053,4.2491545e-05,0.0002404325,9.6147014e-05,0.00036327692,2.1260397e-05,0.000109198554,1.1347068e-05,2.028002e-05,9.022561e-06,5.2480395e-05,4.891625e-05,1.4789819e-05,2.6614096e-05
6,9.8952105e-06,5.9879503e-06,1.46032e-06,1.9074896e-06,3.4786084e-05,0.0003463051,0.00010019159,0.00061222713,0.00014073343,8.700292e-06,5.5033266e-05,2.4414572e-05,0.0008147018,0.0008114714,9.581964e-05,0.00034000477,3.418819e-05,9.678877e-06,2.8779777e-05,2.6299329e-05,4.2897333e-05,3.4934237e-05,2.1327305e-05,6.438493e-05,0.00021575125,1.3078354e-05,1.1676707e-05,1.410795e-05,5.9007165e-05,9.682831e-05,4.9466566e-05,0.0005322881
7,0.00050034415,4.5085908e-05,2.106086e-05,5.6899367e-05,2.506101e-05,4.807364e-05,6.594964e-05,7.0369024e-05,0.00015867838,7.1972136e-05,2.684082e-05,0.0002681039,3.3318378e-05,4.7086985e-05,0.00017663772,1.7537755e-05,2.0614287e-08,5.8042133e-07,2.9224314e-08,2.3900193e-06,0.00029476476,3.0851502e-06,2.8650131e-06,1.3705076e-05,0.00060331065,0.00016760892,1.5462303e-05,8.787117e-06,2.7992055e-05,1.626733e-05,5.7017136e-05,3.3097873e-05
8,2.3394727e-05,4.7754093e-06,4.2447e-05,2.4284083e-05,4.2951913e-05,2.4354204e-05,3.3806562e-05,1.4758737e-05,0.0007061047,0.00025738985,2.4905019e-05,1.702822e-05,3.6743568e-05,4.460287e-05,3.691637e-05,4.8000846e-05,1.8380639e-05,6.0594703e-05,1.0056479e-05,4.2348067e-05,9.3456285e-05,0.00030477633,0.00010918014,3.6367845e-05,7.390697e-05,0.00022638185,1.7212249e-05,0.00011386278,0.00021884202,0.00020013138,2.512904e-05,5.5352175e-05
9,0.00011996174,2.2692639e-05,9.113861e-06,8.180226e-06,5.8302507e-05,5.2395444e-05,9.2011804e-05,1.7544095e-05,6.8050517e-06,7.686772e-06,0.000113352966,2.21711e-05,5.0096576e-05,4.1492254e-05,6.880031e-05,2.9294086e-05,3.40719e-05,3.16116e-05,3.0544703e-05,9.219712e-05,2.876328e-06,9.505279e-06,1.7764049e-05,1.6893899e-05,0.0003290162,5.022099e-06,3.5502606e-05,2.7000435e-06,2.1394568e-05,0.000106855434,0.00011797442,8.6572465e-05
