,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,169.0,330.0,467.0,604.0,292.0,455.0,566.0,253.0,691.0,517.0,308.0,352.0,604.0,267.0,412.0,197.0
layer_1,605.0,362.0,345.0,346.0,827.0,471.0,129.0,529.0,578.0,275.0,707.0,666.0,340.0,1043.0,239.0,514.0
layer_2,568.0,223.0,228.0,1008.0,607.0,262.0,776.0,620.0,145.0,665.0,622.0,451.0,599.0,435.0,560.0,1165.0
layer_3,241.0,335.0,256.0,256.0,244.0,755.0,251.0,242.0,236.0,241.0,244.0,276.0,242.0,275.0,239.0,268.0
layer_4,241.0,241.0,238.0,258.0,241.0,247.0,241.0,491.0,249.0,241.0,241.0,259.0,241.0,242.0,342.0,225.0
layer_5,508.0,293.0,447.0,241.0,248.0,491.0,374.0,241.0,241.0,257.0,240.0,215.0,240.0,256.0,241.0,573.0
layer_6,461.0,503.0,241.0,245.0,248.0,321.0,264.0,243.0,250.0,241.0,244.0,235.0,161.0,241.0,240.0,241.0
layer_7,250.0,647.0,246.0,238.0,246.0,241.0,241.0,245.0,235.0,241.0,242.0,364.0,242.0,222.0,288.0,244.0
layer_8,240.0,241.0,124.0,254.0,304.0,288.0,277.0,250.0,242.0,254.0,242.0,242.0,474.0,241.0,248.0,242.0
layer_9,277.0,259.0,250.0,245.0,121.0,561.0,236.0,270.0,241.0,433.0,248.0,240.0,241.0,398.0,241.0,239.0
layer_10,240.0,243.0,248.0,300.0,398.0,263.0,247.0,241.0,241.0,262.0,245.0,291.0,245.0,239.0,257.0,245.0
layer_11,241.0,286.0,254.0,205.0,421.0,280.0,166.0,241.0,241.0,243.0,105.0,696.0,344.0,257.0,295.0,242.0
layer_12,236.0,241.0,243.0,240.0,243.0,241.0,245.0,292.0,240.0,241.0,245.0,242.0,294.0,269.0,261.0,241.0
layer_13,256.0,238.0,264.0,241.0,244.0,110.0,249.0,249.0,221.0,241.0,247.0,244.0,300.0,247.0,245.0,243.0
layer_14,258.0,201.0,241.0,241.0,247.0,218.0,241.0,243.0,248.0,446.0,238.0,242.0,246.0,249.0,244.0,242.0
layer_15,241.0,298.0,238.0,130.0,234.0,241.0,243.0,242.0,244.0,247.0,241.0,255.0,241.0,359.0,252.0,244.0
layer_16,242.0,241.0,258.0,263.0,239.0,250.0,242.0,241.0,219.0,239.0,240.0,238.0,244.0,241.0,241.0,241.0
layer_17,176.0,241.0,258.0,242.0,242.0,241.0,234.0,241.0,241.0,242.0,242.0,232.0,243.0,258.0,236.0,229.0
layer_18,174.0,242.0,242.0,244.0,235.0,241.0,242.0,205.0,232.0,330.0,241.0,467.0,241.0,241.0,241.0,247.0
layer_19,239.0,241.0,297.0,241.0,300.0,241.0,240.0,241.0,241.0,241.0,241.0,261.0,233.0,241.0,243.0,241.0
layer_20,241.0,241.0,250.0,316.0,243.0,257.0,228.0,241.0,243.0,236.0,240.0,273.0,200.0,241.0,544.0,237.0
layer_21,240.0,241.0,241.0,234.0,240.0,250.0,241.0,241.0,242.0,241.0,241.0,241.0,243.0,241.0,243.0,244.0
layer_22,241.0,241.0,228.0,241.0,241.0,242.0,245.0,240.0,239.0,241.0,241.0,241.0,241.0,240.0,240.0,241.0
layer_23,241.0,251.0,241.0,239.0,236.0,263.0,241.0,241.0,278.0,240.0,246.0,242.0,241.0,241.0,239.0,241.0
layer_24,244.0,240.0,248.0,251.0,246.0,241.0,246.0,287.0,257.0,242.0,251.0,241.0,232.0,309.0,242.0,241.0
layer_25,240.0,233.0,241.0,242.0,258.0,241.0,290.0,241.0,255.0,243.0,241.0,241.0,241.0,259.0,241.0,241.0
layer_26,239.0,241.0,241.0,241.0,242.0,241.0,240.0,242.0,238.0,267.0,274.0,241.0,238.0,241.0,242.0,269.0
layer_27,231.0,224.0,149.0,366.0,240.0,207.0,241.0,203.0,241.0,242.0,239.0,232.0,205.0,238.0,240.0,239.0
