,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,50,47,44,53,56,38,60,55,44,53,49,55
layer_1,56,57,61,32,39,35,34,38,36,32,73,34
layer_2,41,32,48,34,34,43,32,59,48,71,59,32
layer_3,32,32,41,35,32,33,49,63,27,34,32,41
layer_4,35,32,32,44,32,32,31,41,33,34,32,50
layer_5,34,32,32,33,33,32,27,33,34,32,33,32
layer_6,37,33,32,33,37,32,32,33,40,32,32,31
layer_7,32,32,32,32,32,32,32,32,34,32,32,32
layer_8,32,32,30,32,32,32,35,35,32,32,32,32
layer_9,32,32,32,33,32,32,32,33,35,32,32,32
layer_10,33,32,32,33,32,34,32,32,32,33,32,32
layer_11,36,32,32,34,32,33,32,33,71,32,33,33
