,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,52.0,15.0,0.0,0.0,16.0,37.0,11.0,43.0,14.0,24.0,12.0,16.0
layer_1,3.0,26.0,1.0,4.0,41.0,9.0,10.0,91.0,0.0,3.0,4.0,1.0
layer_2,18.0,3.0,105.0,1.0,0.0,13.0,0.0,2.0,0.0,105.0,6.0,0.0
layer_3,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,87.0,103.0
layer_4,40.0,1.0,1.0,1.0,0.0,1.0,0.0,19.0,0.0,21.0,0.0,85.0
layer_5,0.0,1.0,0.0,0.0,0.0,0.0,3.0,109.0,2.0,9.0,0.0,0.0
layer_6,69.0,0.0,101.0,70.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0
layer_7,0.0,0.0,3.0,56.0,16.0,1.0,0.0,8.0,0.0,41.0,1.0,1.0
layer_8,0.0,0.0,8.0,0.0,5.0,2.0,0.0,0.0,21.0,11.0,5.0,0.0
layer_9,1.0,2.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0
layer_10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
layer_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
