,0,1,2,3,4,5,6,7,8,9,10,11
0,0.275,0.0,0.45,0.3,0.0,0.275,0.425,0.0,0.05,0.15,0.125,0.1
1,0.025,0.1,0.05,0.025,0.025,0.05,0.025,0.1,0.025,0.025,0.025,0.025
2,0.0,0.025,0.225,0.0,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.075
3,0.175,0.0,0.025,0.175,0.025,0.225,0.05,0.0,0.3,0.075,0.0,0.075
4,0.025,0.075,0.025,0.55,0.2,0.225,0.025,0.05,0.275,0.025,0.3,0.1
5,0.175,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.425
6,0.175,0.0,0.55,0.15,0.0,0.25,0.2,0.0,0.0,0.25,0.025,0.175
7,0.0,0.0,0.0,0.05,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.3,0.0,0.4,0.0,0.125,0.425,0.0,0.0,0.15,0.0,0.275,0.025
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
10,0.025,0.025,0.125,0.05,0.025,0.0,0.05,0.05,0.175,0.075,0.075,0.025
11,0.4,0.05,0.325,0.1,0.0,0.05,0.1,0.375,0.5,0.2,0.35,0.2
