,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,190.55354,119.64196,45.358627,96.04971,285.56287,103.752975,29.004086,199.2515,59.773132,328.22964,81.82848,117.25474
layer_1,140.73067,29.774406,39.813946,150.49652,41.77229,427.14447,97.91603,68.72893,75.23847,33.388157,240.61487,26.007555
layer_2,75.381355,8.296455,153.31723,241.59264,65.4415,34.424473,101.19553,70.19902,43.706528,7.7526054,72.40693,11.223408
layer_3,135.70996,46.74475,62.189896,218.80861,10.753826,49.84587,29.57324,65.821884,10.223653,236.4284,124.27798,26.898907
layer_4,39.257008,60.310963,4.635541,17.783215,97.46331,85.54128,73.06349,81.49903,35.035633,324.26227,114.733315,182.80875
layer_5,26.207401,15.119073,51.67143,203.93951,41.297523,216.1411,73.79321,13.263217,20.733332,101.29936,23.217026,62.5205
layer_6,135.67151,14.495992,111.752426,15.980749,57.757526,71.6876,28.860657,52.405758,40.53048,13.942581,219.92871,77.56878
layer_7,43.01225,151.0571,194.5367,140.01361,29.412914,173.94499,40.02744,118.936356,342.50845,28.533682,11.011767,51.6806
layer_8,11.752692,32.1069,71.93545,32.2909,138.23782,28.97844,17.145216,59.731518,65.66499,71.08339,51.703953,438.96213
layer_9,147.40758,15.077709,22.52456,28.849144,65.90369,63.17325,107.77274,149.46681,108.426895,61.523403,35.09369,162.25952
layer_10,91.41654,10.235918,88.89891,162.40144,107.62763,15.775267,23.456608,64.647354,52.138958,21.103561,48.520332,91.327545
layer_11,42.81248,38.847324,32.873116,48.136314,54.272762,64.38049,51.03271,86.23143,29.576874,118.56175,21.708792,58.931248
