,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,346.0,540.0,265.0,1581.0,1314.0,262.0,335.0,1389.0,392.0,279.0,263.0,281.0
layer_1,1374.0,1301.0,722.0,250.0,273.0,263.0,263.0,262.0,254.0,250.0,611.0,273.0
layer_2,1945.0,250.0,2326.0,2430.0,464.0,1969.0,347.0,627.0,1771.0,1247.0,614.0,250.0
layer_3,250.0,566.0,2449.0,713.0,250.0,250.0,2069.0,2118.0,1888.0,269.0,250.0,602.0
layer_4,496.0,545.0,250.0,385.0,250.0,913.0,255.0,979.0,250.0,251.0,250.0,2491.0
layer_5,250.0,250.0,311.0,269.0,517.0,251.0,755.0,250.0,251.0,250.0,250.0,250.0
layer_6,995.0,250.0,250.0,250.0,408.0,250.0,250.0,250.0,356.0,250.0,250.0,280.0
layer_7,2424.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,256.0,250.0,250.0,250.0
layer_8,250.0,250.0,250.0,250.0,250.0,250.0,254.0,757.0,250.0,250.0,250.0,251.0
layer_9,250.0,250.0,250.0,268.0,250.0,250.0,250.0,250.0,298.0,250.0,266.0,250.0
layer_10,250.0,250.0,250.0,250.0,250.0,446.0,250.0,252.0,250.0,1061.0,250.0,250.0
layer_11,321.0,250.0,250.0,250.0,250.0,250.0,250.0,251.0,376.0,250.0,250.0,250.0
