,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,157.0,192.0,109.0,779.0,697.0,107.0,133.0,932.0,294.0,138.0,118.0,109.0
layer_1,868.0,722.0,406.0,94.0,111.0,166.0,192.0,124.0,93.0,93.0,269.0,127.0
layer_2,1354.0,93.0,1012.0,1088.0,218.0,903.0,170.0,394.0,1268.0,438.0,397.0,93.0
layer_3,93.0,132.0,1175.0,364.0,94.0,93.0,544.0,604.0,1360.0,98.0,93.0,267.0
layer_4,236.0,288.0,93.0,130.0,93.0,149.0,100.0,244.0,94.0,96.0,94.0,1020.0
layer_5,94.0,94.0,165.0,109.0,314.0,95.0,275.0,93.0,101.0,93.0,93.0,93.0
layer_6,393.0,97.0,93.0,93.0,174.0,93.0,93.0,93.0,216.0,95.0,93.0,170.0
layer_7,863.0,93.0,93.0,95.0,96.0,93.0,93.0,94.0,119.0,97.0,93.0,94.0
layer_8,93.0,93.0,93.0,93.0,93.0,98.0,103.0,317.0,94.0,93.0,93.0,92.0
layer_9,94.0,93.0,93.0,110.0,93.0,93.0,93.0,93.0,115.0,93.0,96.0,94.0
layer_10,93.0,94.0,95.0,94.0,93.0,142.0,93.0,101.0,93.0,137.0,93.0,93.0
layer_11,135.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,131.0,93.0,93.0,93.0
