,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,48.308327,30.388063,37.851948,45.323914,43.818176,38.956207,39.477413,37.668167,69.96077,41.224533,37.792133,58.506264
layer_1,21.465326,10.847138,22.647274,8.028529,3.8237681,49.858994,3.129725,21.109453,16.453342,18.270283,25.665262,17.87973
layer_2,25.882456,17.928656,11.636664,18.098549,33.027798,11.729073,11.228347,38.519535,12.493802,25.878345,26.263197,13.860959
layer_3,8.655096,17.455097,12.173854,23.227125,34.719353,15.406064,15.945627,14.088492,15.681283,10.952527,14.315735,29.358513
layer_4,36.32822,31.493467,2.2378454,4.9173546,25.848297,20.58057,19.490488,8.5047455,32.766254,31.713028,21.519953,9.459846
layer_5,24.760277,5.6044364,9.422445,12.379644,36.943115,15.264632,4.4558706,1.0086844,10.868584,19.735794,25.145075,11.912067
layer_6,3.2950816,4.1574993,13.00961,7.038576,28.907427,11.879125,7.0973783,13.56611,13.742079,84.76047,8.513268,31.151262
layer_7,41.651127,4.6869574,17.472134,0.7385511,45.060303,52.534927,5.6043134,2.2415824,19.517086,41.641224,38.47036,5.7382083
layer_8,5.5125375,18.697872,8.815438,23.349375,4.927997,2.20213,15.91621,20.690424,11.374239,40.234646,10.788522,5.3567004
layer_9,23.475376,5.491601,54.474487,14.248114,5.6515455,21.331724,12.777883,56.93467,35.30955,36.985943,3.051004,26.792683
layer_10,23.93987,12.682753,48.53636,13.341894,2.886212,11.430699,36.374367,4.1176496,38.377228,16.877563,49.018883,2.964377
layer_11,0.68482095,2.5611606,21.98631,4.7938285,16.019466,22.304747,0.7801757,4.444239,48.20358,30.99444,1.0284548,0.538636
