,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,216,522,174,58,230,213,14,22,483,12,104,285
layer_1,161,12,11,1,0,1,2,0,12,0,59,1
layer_2,0,0,5,0,0,7,1,62,0,115,36,0
layer_3,1,8,28,0,0,0,0,0,2,0,0,8
layer_4,0,0,32,0,0,0,1,0,0,0,0,0
layer_5,0,0,0,0,0,0,153,0,2,0,2,0
layer_6,0,313,2,1,0,0,21,3,54,0,0,0
layer_7,2,0,3,0,19,0,0,5,6,667,3,430
layer_8,45,427,489,10,189,15,0,0,78,395,3,34
layer_9,0,0,0,8,0,0,10,1,4,20,37,0
layer_10,10,0,174,72,0,80,170,104,0,13,2,24
layer_11,317,678,0,80,97,468,2,461,204,605,720,464
