,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,251,300,318,143,284,400,306,254,249,8,45,315
layer_1,503,382,0,274,0,341,380,469,271,411,186,383
layer_2,213,783,287,20,9,919,295,0,328,353,362,5
layer_3,445,84,252,113,320,441,214,383,34,14,8,391
layer_4,261,143,248,136,431,110,202,248,314,272,119,145
layer_5,250,161,389,44,162,245,325,271,152,297,70,186
layer_6,85,235,152,257,285,167,335,121,297,53,234,305
layer_7,258,239,341,382,91,258,210,317,179,242,365,189
layer_8,258,124,206,234,204,183,259,254,209,238,275,265
layer_9,130,165,288,289,245,215,261,174,299,180,142,271
layer_10,185,256,162,182,194,181,179,213,274,348,261,135
layer_11,243,99,309,173,271,244,209,204,127,258,99,113
