,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,472,587,727,536,602,743,830,526,667,180,120,736
layer_1,952,576,0,699,0,607,638,1121,578,649,341,593
layer_2,395,1924,715,48,17,1630,640,0,591,700,680,22
layer_3,855,246,651,257,858,936,490,865,75,11,34,510
layer_4,527,458,410,159,851,96,498,165,800,449,366,303
layer_5,486,127,1181,98,441,665,882,671,256,355,149,482
layer_6,71,323,184,680,663,224,853,231,280,61,631,529
layer_7,511,525,433,561,349,556,590,653,356,610,570,335
layer_8,514,250,542,395,338,445,455,675,521,519,682,468
layer_9,216,363,498,579,538,492,429,320,256,379,422,496
layer_10,102,518,330,356,257,258,315,458,549,339,367,262
layer_11,535,260,406,356,592,485,398,466,248,471,284,230
