,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,9.0,58.0,272.0,43.0,234.0,218.0,437.0,235.0,77.0,489.0,85.0,43.0
layer_1,7.0,0.0,637.0,190.0,539.0,335.0,3.0,35.0,16.0,0.0,31.0,0.0
layer_2,0.0,245.0,96.0,123.0,0.0,284.0,16.0,515.0,0.0,1.0,1.0,366.0
layer_3,0.0,193.0,0.0,234.0,53.0,71.0,9.0,145.0,133.0,1.0,411.0,1.0
layer_4,0.0,108.0,100.0,43.0,166.0,0.0,86.0,88.0,43.0,23.0,341.0,13.0
layer_5,10.0,9.0,20.0,151.0,210.0,127.0,40.0,166.0,316.0,143.0,625.0,0.0
layer_6,20.0,0.0,1.0,242.0,98.0,45.0,252.0,337.0,88.0,577.0,96.0,106.0
layer_7,0.0,4.0,166.0,81.0,0.0,140.0,29.0,16.0,34.0,84.0,58.0,84.0
layer_8,8.0,24.0,109.0,49.0,96.0,0.0,41.0,0.0,31.0,82.0,89.0,7.0
layer_9,0.0,0.0,4.0,11.0,150.0,193.0,8.0,15.0,21.0,14.0,85.0,2.0
layer_10,20.0,24.0,1.0,16.0,12.0,60.0,4.0,13.0,3.0,0.0,0.0,0.0
layer_11,1.0,4.0,0.0,8.0,1.0,0.0,3.0,2.0,2.0,2.0,5.0,7.0
