,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,73,15,73,2,0,1,302,189,38,96,40,131,15,107,256,0
layer_1,4,1,0,1,0,1,9,16,1,1,0,5,0,1,47,1
layer_2,4,0,17,2,11,162,34,1,4,1,3,5,31,71,18,0
layer_3,2,4,0,0,16,285,0,0,0,3,0,16,2,1,89,5
layer_4,31,0,10,0,0,1,15,0,271,84,81,10,0,0,9,13
layer_5,0,0,0,27,308,12,15,0,0,8,0,0,8,0,42,0
layer_6,44,1,2,1,550,118,23,2,0,2,4,228,156,0,52,51
layer_7,0,1,27,137,1,151,0,0,37,26,0,0,0,46,12,9
layer_8,205,0,23,72,1,0,0,3,68,0,0,0,20,1,0,0
layer_9,16,38,0,0,11,0,4,41,0,0,1,88,5,21,1,0
layer_10,1,4,37,3,99,298,3,12,67,6,63,63,20,0,2,3
layer_11,21,1,0,4,116,0,99,226,22,30,17,0,0,118,0,0
layer_12,8,3,11,68,101,357,0,0,0,2,0,0,71,0,0,0
layer_13,12,31,0,0,0,0,0,0,46,0,2,14,0,4,270,0
layer_14,7,2,4,0,247,0,12,21,6,0,68,90,0,1,0,92
layer_15,116,160,2,0,9,65,369,125,14,21,0,13,71,0,104,0
layer_16,297,2,3,1,65,56,3,14,2,259,0,11,0,1,22,0
layer_17,0,4,81,60,0,0,34,4,0,0,14,0,7,0,68,39
layer_18,0,3,5,12,5,3,7,63,0,161,0,241,55,0,9,24
layer_19,6,31,15,50,88,116,4,31,0,18,0,0,0,234,28,5
layer_20,129,296,59,27,4,11,11,27,5,5,5,1,6,17,7,77
layer_21,70,0,12,18,6,19,1,3,37,0,34,10,6,27,22,277
layer_22,5,32,128,128,0,7,34,0,0,311,13,45,11,19,234,189
layer_23,2,65,0,0,59,0,69,411,0,1,30,3,11,8,25,2
layer_24,0,0,228,155,36,69,30,93,0,0,1,0,0,0,15,200
layer_25,0,1,2,39,229,120,7,22,11,59,1,1,0,0,113,0
layer_26,0,0,13,33,15,7,189,3,1,195,2,2,0,28,0,3
layer_27,66,0,77,26,69,0,25,99,6,38,0,0,8,0,0,63
layer_28,6,22,0,0,0,0,0,10,0,0,0,0,0,0,0,0
layer_29,0,0,0,0,0,4,2,0,0,0,28,22,73,0,0,1
layer_30,0,0,0,0,0,0,31,0,0,0,5,60,0,0,1,9
layer_31,1,3,0,38,2,14,0,0,8,0,8,0,0,0,0,0
layer_32,0,0,0,0,0,0,0,0,6,7,1,3,39,0,0,0
layer_33,0,0,0,0,4,0,0,2,5,27,0,0,0,2,0,0
layer_34,0,0,0,0,5,1,0,0,4,0,1,0,0,0,0,0
layer_35,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
layer_36,1,0,3,0,0,0,0,0,0,1,1,0,0,0,74,0
layer_37,0,0,0,0,10,21,0,0,0,0,0,0,0,0,0,0
layer_38,0,4,0,0,0,3,0,0,0,6,0,0,0,0,2,0
layer_39,1,0,6,0,0,0,0,0,0,0,0,22,0,8,0,0
layer_40,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0
layer_41,34,7,0,0,1,1,0,0,0,0,2,0,0,0,0,0
