,0,1,2,3,4,5,6,7,8,9,10,11
0,0.10501377,0.17185237,0.026891842,0.07287822,0.113287576,0.16682732,0.12726827,0.10823683,0.13863213,0.093585856,0.043605607,0.09452009
1,0.05053482,0.017063415,0.042087026,0.07478259,0.019294063,0.051237017,0.0019215316,0.059789028,0.092663825,0.04146761,0.07818091,0.05135887
2,0.022725217,0.026515124,0.0185642,0.043345165,0.05355683,0.03528517,0.028684862,0.105548896,0.0572415,0.02272612,0.051259853,0.09069561
3,0.01307976,0.11514126,0.010679857,0.08727643,0.041271575,0.015605213,0.0401374,0.04710297,0.09625287,0.03164218,0.092111066,0.1066913
4,0.08123908,0.08830564,0.018331021,0.0051693693,0.061710935,0.110144466,0.18917055,0.016610006,0.056929924,0.10787989,0.042646255,0.011699073
5,0.059707504,0.0027969207,0.05573876,0.0589496,0.077017054,0.011484355,0.023760555,0.087087154,0.10051905,0.018815072,0.035556097,0.03160057
6,0.008337272,0.047639348,0.1481883,0.008769302,0.01842751,0.06372661,0.027660608,0.08480612,0.017984807,0.10708612,0.044808988,0.014201485
7,0.2100123,0.11067773,0.011500598,0.044471413,0.025027478,0.08430622,0.016247515,0.0044697444,0.020879913,0.088126786,0.045699917,0.005332591
8,0.034046303,0.025681445,0.004713626,0.040706377,0.013628887,0.037831165,0.009687161,0.070085876,0.097470574,0.03341966,0.025770321,0.1763613
9,0.018715234,0.042843755,0.11006415,0.03237174,0.031415164,0.09087345,0.007056986,0.11327981,0.03108266,0.010719436,0.058465783,0.0480749
10,0.10523907,0.015722178,0.025782121,0.026084945,0.028633807,0.018874474,0.018748673,0.036060866,0.048251837,0.015128276,0.005827173,0.13459325
11,0.021880224,0.017999398,0.03154785,0.011643404,0.037446983,0.032354295,0.025943192,0.013223765,0.047177605,0.04108149,0.025363993,0.016474731
