,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,107,51,806,1,0,16,971,609,363,74,119,156,41,557,1060,0
layer_1,10,0,18,0,0,12,30,191,1,0,1,0,14,6,42,2
layer_2,65,42,219,100,33,103,166,6,44,56,7,19,445,296,60,3
layer_3,27,1,7,0,43,357,0,0,3,48,1,40,5,49,1326,105
layer_4,78,0,171,1,0,0,0,49,140,183,12,194,0,27,21,69
layer_5,0,1,0,82,1477,85,5,0,0,15,0,4,49,1,1355,0
layer_6,29,0,3,1,2444,280,7,2,2,93,48,556,42,0,267,1010
layer_7,0,1,279,452,63,121,0,0,175,82,0,0,0,71,2,123
layer_8,778,0,27,196,16,0,0,2,139,0,1,4,14,2,0,1
layer_9,29,124,0,0,13,0,6,143,1,16,0,475,9,82,0,0
layer_10,24,166,171,4,1604,786,3,8,221,3,690,98,102,0,28,7
layer_11,94,8,0,37,1069,0,1048,1354,54,90,31,0,0,341,0,0
layer_12,2,17,27,143,603,2037,0,0,0,1,0,0,545,0,1,0
layer_13,5,38,0,10,0,0,0,0,28,2,72,42,13,39,1034,0
layer_14,148,4,14,0,1025,2,22,36,12,0,244,587,0,0,0,374
layer_15,352,503,1,0,46,97,2249,522,174,178,0,111,116,0,369,0
layer_16,1350,30,6,6,131,151,4,22,17,1134,4,14,0,0,39,0
layer_17,0,6,233,61,0,0,131,19,0,0,160,1,146,0,128,104
layer_18,11,42,18,32,5,6,48,213,0,464,0,937,182,0,59,280
layer_19,2,232,164,156,242,433,29,178,3,23,0,0,0,626,212,45
layer_20,507,1269,298,248,120,58,16,94,63,20,12,13,12,51,31,129
layer_21,131,0,43,17,6,87,0,81,285,18,203,116,18,61,40,1470
layer_22,89,359,1075,294,0,27,105,1,0,1449,137,175,176,186,1047,931
layer_23,16,293,2,1,264,21,159,1450,0,3,102,2,173,168,28,1
layer_24,0,0,1167,444,114,654,206,374,0,0,0,0,0,0,339,929
layer_25,3,7,26,92,1267,982,0,120,52,174,10,0,0,0,282,0
layer_26,1,1,84,209,58,15,168,12,8,530,0,3,0,46,1,132
layer_27,58,0,915,355,497,2,16,257,23,109,0,0,10,0,0,366
layer_28,6,6,0,0,0,0,0,52,0,0,0,0,0,0,0,0
layer_29,0,0,1,0,0,123,41,1,0,6,56,172,108,1,21,133
layer_30,0,1,0,0,1,9,67,0,0,0,26,17,0,1,1,87
layer_31,12,3,2,95,40,127,0,0,35,3,388,0,0,0,0,0
layer_32,12,1,0,1,0,0,0,0,78,37,6,90,9,0,0,0
layer_33,0,0,0,1,37,0,0,55,7,4,5,10,0,2,0,0
layer_34,0,2,0,0,162,39,1,0,0,9,33,7,0,0,0,0
layer_35,0,0,0,11,0,0,0,0,5,0,5,2,3,0,0,0
layer_36,4,0,26,0,0,2,0,0,2,49,1,0,0,0,10,0
layer_37,0,0,1,0,2,186,0,0,0,4,0,0,27,0,0,0
layer_38,0,12,0,0,0,2,0,0,0,78,69,0,0,0,4,0
layer_39,6,0,3,0,45,2,0,12,0,0,0,22,0,13,0,1
layer_40,2,0,0,16,1,0,3,2,0,0,4,0,0,3,0,0
layer_41,17,20,0,0,20,4,0,0,0,0,4,0,0,0,0,1
