,0,1,2,3,4,5,6,7,8,9,10,11
0,0.22180451,0.0,0.2650376,0.05075188,0.0,0.071428575,0.47368422,0.0018796993,0.018796992,0.18984963,0.060150377,0.073308274
1,0.007518797,0.120300755,0.030075189,0.015037594,0.060150377,0.037593983,0.02443609,0.037593983,0.033834588,0.075187966,0.08646616,0.013157895
2,0.0,0.009398496,0.011278195,0.0,0.082706764,0.020676691,0.009398496,0.0,0.039473683,0.007518797,0.0,0.02443609
3,0.013157895,0.0,0.0056390977,0.16353384,0.013157895,0.18609023,0.007518797,0.0,0.13345864,0.013157895,0.0,0.13721804
4,0.0,0.0,0.011278195,0.15037593,0.17481203,0.25,0.02255639,0.0018796993,0.4473684,0.009398496,0.35902256,0.069548875
5,0.069548875,0.0,0.03195489,0.0,0.0,0.084586464,0.0,0.0,0.0,0.0,0.0,0.10526316
6,0.13533835,0.007518797,0.5244361,0.14473684,0.0,0.11466166,0.077067666,0.007518797,0.020676691,0.12781955,0.0056390977,0.039473683
7,0.0,0.0,0.0,0.015037594,0.2236842,0.0,0.0,0.0037593986,0.0056390977,0.0,0.0,0.0
8,0.10526316,0.0,0.18233083,0.0,0.11278196,0.18984963,0.0,0.0,0.16165413,0.0,0.124060154,0.02443609
9,0.0,0.02443609,0.0,0.0,0.0,0.0,0.0,0.0,0.38721806,0.0,0.0,0.0
10,0.02255639,0.05639098,0.030075189,0.041353382,0.02443609,0.035714287,0.020676691,0.018796992,0.28383458,0.02255639,0.060150377,0.02631579
11,0.2462406,0.020676691,0.04323308,0.04323308,0.020676691,0.10714286,0.14849624,0.18233083,0.7462406,0.073308274,0.40413535,0.11278196
