,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,60,80,51,69,21,38,52,54,64,56,35,29,83,51,49,27,37,40,26,77,53,49,32,110,30,28,46,83,60,30,65,105,54,37,50,62,32,28,95,54,34,75,106,41,54,51,63,39,64,94,29,49,67,90,44,71,55,58,58,31,54,58,50,68,57,67,59,31,59,58,29
layer_1,64,32,25,29,37,60,70,43,50,98,45,39,37,27,75,34,37,32,40,42,37,46,50,31,38,62,43,44,57,108,52,69,42,36,109,26,44,43,38,40,48,38,39,30,49,23,21,32,44,41,49,35,46,41,19,55,52,26,40,68,20,50,24,30,33,29,58,25,75,42,49
layer_2,36,49,36,30,33,38,15,27,19,22,49,22,32,66,29,70,106,20,31,72,81,47,12,29,31,27,30,34,33,20,18,19,25,27,35,29,59,38,31,117,109,36,23,17,35,53,22,21,33,30,65,49,39,25,36,21,27,73,32,22,35,38,26,32,28,41,22,19,57,22,27
layer_3,17,18,17,34,29,56,20,20,16,23,19,39,26,19,26,24,24,17,18,17,35,22,18,54,17,35,25,41,18,25,24,29,18,26,18,38,18,21,111,30,17,20,19,24,19,20,17,17,27,25,19,26,16,45,18,22,47,29,27,32,35,19,20,17,18,88,20,18,31,22,18
layer_4,16,24,17,28,16,16,22,20,16,16,16,16,16,16,16,16,20,16,16,16,16,16,16,16,16,16,16,21,18,16,45,16,16,16,16,16,16,16,16,16,16,16,16,21,17,40,16,19,16,16,16,16,16,16,18,16,16,16,16,17,16,16,16,16,16,16,16,16,16,16,21
layer_5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,21,16,16,16,16,16,16,16,16,16,16,16,16,16,19,22,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,60,16,16,17,16,16,20,16,16,18,16,16,16,16,16,16,16,16,16,16
layer_6,16,16,16,16,16,16,19,18,17,16,21,22,16,16,16,16,16,16,16,31,16,16,16,16,19,16,16,16,17,16,16,16,16,16,16,16,29,16,16,16,18,16,18,16,16,22,16,20,30,18,16,16,16,16,28,17,23,16,16,25,16,22,16,16,16,16,16,16,16,16,16
layer_7,16,30,16,16,16,16,16,16,16,17,16,17,16,21,16,16,16,16,17,21,17,16,16,16,16,16,16,16,16,17,16,16,16,17,16,16,17,16,35,16,16,19,16,27,16,18,18,19,16,16,16,22,21,16,16,16,16,19,16,16,17,16,16,29,30,16,16,16,16,16,16
layer_8,28,20,17,16,18,16,28,22,16,16,17,16,16,16,17,16,16,35,17,16,17,17,16,16,19,16,16,17,28,25,17,24,27,16,17,16,18,21,16,38,16,16,18,16,17,16,16,16,18,16,16,17,16,16,16,20,16,16,21,16,16,16,18,16,16,16,16,19,23,18,16
layer_9,20,16,16,17,16,16,16,16,16,34,16,16,16,16,16,16,21,16,16,20,16,16,16,28,16,16,17,16,16,16,20,16,16,16,16,16,16,16,16,16,46,16,16,16,16,16,16,16,16,16,16,16,16,16,32,23,16,16,17,16,16,16,16,16,16,16,16,16,16,16,58
layer_10,16,16,16,16,16,17,16,18,20,16,16,16,16,16,17,16,16,16,16,18,25,16,17,20,16,19,16,17,24,16,21,16,16,20,18,18,28,17,16,16,16,16,16,16,16,16,16,16,16,16,16,31,16,16,17,17,17,16,18,17,16,16,20,16,16,16,16,18,16,16,19
layer_11,17,16,17,16,17,18,16,16,18,16,33,16,16,18,16,16,20,18,17,16,17,16,20,28,16,16,16,16,16,28,16,16,16,33,16,16,16,43,16,16,47,17,16,16,16,31,16,16,23,23,17,70,22,17,16,16,17,18,17,17,16,24,19,17,23,16,29,16,16,18,16
layer_12,16,19,16,16,20,17,19,22,16,16,16,17,16,17,17,18,16,21,31,16,18,17,16,19,19,16,18,20,56,16,20,16,16,18,17,17,17,16,16,16,16,16,17,17,16,16,16,16,18,17,16,30,18,16,16,23,16,16,16,16,16,29,16,16,16,16,16,21,16,16,17
layer_13,16,18,16,17,17,16,16,21,16,19,27,21,22,16,17,16,16,16,16,17,16,16,17,25,17,32,16,16,16,24,17,26,20,18,16,16,19,16,17,20,19,16,16,18,20,16,16,16,22,18,18,20,16,16,16,16,16,16,20,19,27,18,16,19,16,16,24,16,18,17,16
