,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,52.0,27.0,54.0,216.0,32.0,49.0,54.0,17.0,43.0,27.0,52.0,129.0
layer_1,3.0,5.0,159.0,65.0,194.0,0.0,1.0,14.0,0.0,4.0,7.0,1.0
layer_2,40.0,0.0,0.0,194.0,58.0,0.0,0.0,15.0,0.0,0.0,14.0,0.0
layer_3,46.0,6.0,1.0,1.0,65.0,3.0,32.0,5.0,180.0,211.0,6.0,43.0
layer_4,8.0,4.0,11.0,27.0,52.0,3.0,2.0,0.0,143.0,0.0,65.0,2.0
layer_5,41.0,5.0,141.0,91.0,3.0,0.0,13.0,88.0,32.0,194.0,15.0,36.0
layer_6,18.0,15.0,184.0,165.0,0.0,115.0,33.0,0.0,2.0,15.0,196.0,197.0
layer_7,26.0,145.0,213.0,8.0,9.0,213.0,2.0,106.0,51.0,39.0,63.0,185.0
layer_8,3.0,112.0,103.0,91.0,0.0,5.0,2.0,17.0,6.0,40.0,12.0,54.0
layer_9,1.0,9.0,27.0,9.0,4.0,11.0,67.0,26.0,10.0,12.0,23.0,0.0
layer_10,0.0,7.0,14.0,8.0,6.0,8.0,40.0,7.0,2.0,112.0,8.0,14.0
layer_11,15.0,4.0,16.0,4.0,46.0,6.0,8.0,2.0,134.0,4.0,0.0,42.0
