,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,10,36,50,15,29,16,22,32,14,1,16,33
layer_1,7,15,0,6,0,17,15,117,16,15,27,10
layer_2,22,3,3,4,15,109,15,3,15,15,16,3
layer_3,86,3,17,3,66,3,30,79,11,3,2,14
layer_4,32,9,12,3,1,10,12,16,112,9,72,10
layer_5,37,24,1,0,48,100,97,0,1,44,4,63
layer_6,27,3,26,0,141,4,0,19,50,0,93,0
layer_7,48,7,93,138,3,6,90,13,27,9,1,2
layer_8,30,58,88,130,11,34,2,18,11,102,14,54
layer_9,27,9,1,5,9,54,27,98,2,6,56,1
layer_10,0,9,13,65,23,73,8,28,21,109,4,62
layer_11,32,7,18,5,8,2,9,17,6,18,6,7
