,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,216,14,332,3,0,0,26,3,1,0,0,110,7,0,1,1,0,0,0,0,0,27,0,93,126,42,6,15,0,0,0,0
layer_1,1,12,0,1,23,37,29,16,0,0,0,0,3,18,0,3,2,0,50,0,2,0,0,0,61,0,1,0,1,0,6,0
layer_2,0,4,0,0,0,0,0,0,5,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0
layer_3,0,0,0,0,8,0,0,5,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
layer_4,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0
layer_5,0,0,1,1,1,0,1,0,0,0,0,0,0,19,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0
layer_6,0,6,0,0,2,0,0,1,34,1,14,75,3,7,0,0,33,0,2,0,5,0,0,0,0,6,0,0,0,1,6,0
layer_7,0,1,121,0,2,5,0,0,5,6,14,13,1,1,0,0,0,11,1,5,0,1,0,0,1,0,0,3,3,1,0,0
layer_8,1,0,0,0,2,10,0,0,3,0,0,0,2,8,1,13,2,11,3,7,0,6,41,0,0,1,0,0,4,2,0,23
layer_9,1,8,1,3,0,0,0,0,13,103,34,118,0,0,0,0,2,3,0,4,0,0,2,0,0,0,0,0,0,0,3,1
layer_10,0,5,1,0,0,0,0,0,0,36,0,0,0,0,0,2,16,0,4,27,8,3,6,0,4,3,9,0,0,0,19,0
layer_11,2,3,3,0,5,0,1,0,1,3,5,0,0,0,3,3,146,22,2,69,0,0,0,0,1,4,5,1,0,0,0,6
layer_12,8,0,1,3,1,1,1,0,0,1,1,0,0,1,0,22,4,24,39,66,0,0,0,28,14,8,12,6,9,2,3,2
layer_13,1,1,15,9,0,0,0,1,24,3,0,1,0,0,5,0,4,0,1,3,1,0,10,0,45,1,0,0,0,20,0,13
layer_14,1,1,0,0,1,1,2,0,126,7,12,53,5,16,3,2,0,0,1,0,0,0,0,0,3,8,268,2,0,0,0,0
layer_15,35,0,0,0,23,35,23,91,27,7,4,16,22,2,10,2,0,0,0,0,0,1,0,1,0,3,9,3,0,0,0,16
layer_16,0,0,0,2,4,2,2,1,1,22,0,5,24,2,13,1,0,4,12,0,0,0,225,0,1,7,0,5,0,50,0,14
layer_17,2,0,1,15,28,26,0,1,0,0,0,7,0,22,2,12,0,0,1,6,10,0,0,2,0,0,1,0,0,1,13,0
layer_18,0,1,1,10,0,0,1,0,0,0,0,2,0,0,3,0,2,63,1,22,0,0,0,0,0,3,10,0,0,0,2,0
layer_19,0,0,3,2,0,0,0,0,18,0,9,0,0,0,0,0,1,0,0,0,3,2,1,0,11,2,18,2,0,0,0,0
layer_20,1,2,0,2,0,0,0,9,2,0,0,0,0,1,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,7,0,0
layer_21,4,2,1,0,24,3,2,1,0,5,39,0,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
layer_22,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,2,0,6,10,4,3,0,0,1,0,0,0,0
layer_23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,2,3,0,0,0,0,1,5,1,3
layer_24,0,17,0,0,1,0,1,0,2,0,1,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,2,3,1,23,0
layer_25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11,0,11,0,7,3,0,0,0,0,0,1,0,1
layer_26,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,5,0,5,0,0,0,0,0,0,1,0
layer_27,0,0,0,0,0,0,1,0,6,1,1,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,3
layer_28,4,0,0,0,0,4,0,4,0,13,13,2,0,0,0,1,0,0,1,0,8,0,1,0,9,4,13,0,0,0,3,1
layer_29,1,4,1,0,0,0,0,0,4,4,0,1,0,1,1,11,0,0,0,0,0,0,0,0,2,0,0,19,0,0,1,4
layer_30,0,1,2,0,3,3,2,1,1,4,0,0,0,0,0,1,0,3,37,2,1,1,7,3,0,0,0,5,0,1,1,0
layer_31,3,0,0,0,0,0,11,20,1,1,0,0,2,1,0,0,0,4,0,0,0,0,0,0,2,0,32,0,8,1,2,0
