,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,71.93772,38.245182,74.48549,32.314453,47.14618,21.961842,44.915146,147.3117,80.122986,34.198204,72.60184,12.344624
layer_1,17.686584,47.70219,66.90446,14.168827,66.38249,33.07987,28.001772,15.247407,25.158035,47.685616,33.622284,36.416573
layer_2,13.067074,14.453983,320.55524,25.332655,24.154236,17.367754,17.237589,73.739716,12.803201,24.52963,16.758188,19.696497
layer_3,244.10667,12.754542,70.92133,50.502193,28.443869,6.1327395,25.15643,16.985256,16.387665,106.898026,19.820652,33.823265
layer_4,51.437325,162.31657,26.83916,295.32144,73.95793,36.188976,40.636997,69.952126,66.879005,24.044477,63.43293,47.612545
layer_5,4.0288277,59.658203,8.580215,67.15252,38.09107,3.497024,12.280997,20.477644,19.968307,14.296076,220.74446,72.26419
layer_6,7.388385,165.49258,22.528044,75.82519,33.33382,6.5895486,3.4591656,26.11179,61.819225,291.01035,146.58199,63.990593
layer_7,46.52392,152.0655,40.108986,241.34583,37.20673,54.529076,102.00438,12.99391,18.748707,38.00439,36.923946,68.8527
layer_8,7.5659165,32.4661,15.652262,13.848755,277.35242,69.3707,69.31301,33.64532,334.72968,34.725147,68.15563,101.43097
layer_9,24.331339,42.32149,9.440549,56.80694,40.295876,74.54992,118.543755,29.841955,140.89536,19.77983,8.241448,145.19771
layer_10,101.491615,37.72907,308.3808,81.5529,56.715485,92.90207,41.26958,42.84437,50.121822,208.75314,166.86563,163.79314
layer_11,121.881004,111.88502,181.71863,14.60045,75.22493,18.362944,32.916626,7.283858,144.17525,4.200409,169.34064,375.10156
