,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,7.526169,4.9462543,7.9991455,1.1199871,6.121527,5.078638,5.4713006,1.2968645,2.878997,4.410791,5.6755633,0.8806829
layer_1,2.2032397,4.8450747,2.2431865,2.0543027,1.6216118,4.697045,2.1257212,2.4662807,3.1518643,2.5944202,4.459927,2.0715292
layer_2,1.633608,2.6595607,1.2604223,2.2831943,3.0838437,0.95478225,2.6433825,1.1215508,1.2573205,0.7481397,1.3477101,1.237769
layer_3,0.7945186,2.34373,1.998398,1.7457824,2.9790041,2.791363,2.8641524,3.2632399,4.349706,1.0854625,0.59477043,5.2514277
layer_4,2.1305614,2.5127957,6.6242986,1.6184022,4.5349483,13.22023,1.8523666,2.7503517,9.071088,1.2402471,8.279856,3.2349977
layer_5,0.5165286,0.18777631,2.5195377,0.866402,10.554286,3.1189187,3.969172,1.392352,7.198784,2.4842603,2.1807594,8.248985
layer_6,1.6422176,2.1320915,13.580531,15.096359,10.305907,1.9247963,1.1245823,6.5030384,10.484918,0.41706496,0.76177,3.8401072
layer_7,6.039963,1.0442568,2.9329097,4.3391137,1.908052,16.84836,3.409493,0.8131828,3.5115316,10.580691,0.4396387,1.2389416
layer_8,1.7847756,30.227722,3.987266,5.4437175,2.6871202,14.950033,0.25199664,9.033698,1.9605557,8.567927,3.8814964,6.7610226
layer_9,3.8804226,41.786163,1.6057173,2.0242872,12.386026,27.717611,1.1448936,9.034038,10.288118,8.573301,2.3972466,5.397482
layer_10,6.0305347,2.2609825,2.125152,19.878016,9.2589655,1.7891287,13.91429,8.965325,3.087229,1.5914205,0.29396555,11.854018
layer_11,7.842911,0.7171814,1.9507678,2.2580175,3.1722207,7.3129263,13.347031,5.232792,14.40329,3.4186814,10.027245,1.5641416
