,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,336.32507,121.61501,424.35294,287.85104,253.71481,77.52066,87.3608,226.41412,180.98358,281.8913,501.4982,219.53413
layer_1,175.86888,168.20653,104.83092,101.350105,88.26856,276.23553,83.50571,138.68556,113.29001,471.44034,76.216835,110.59579
layer_2,73.770874,176.4993,283.85532,247.56624,33.05285,161.5976,156.32765,87.23164,87.16648,327.2213,110.0164,82.54478
layer_3,205.51892,100.97563,163.23071,71.08962,149.6882,251.7245,268.29498,118.74503,100.19194,262.30902,132.1734,153.29547
layer_4,232.46509,523.1931,155.61108,258.14487,221.10173,100.08111,31.599436,55.2679,383.33768,368.61887,169.73859,97.98283
layer_5,359.0644,56.770245,247.64934,318.75873,244.40904,296.0084,188.22523,574.40137,373.26984,354.55255,162.85423,125.72899
layer_6,362.65128,209.93457,305.40082,447.43243,109.41466,169.5797,314.19644,233.68135,474.59396,17.826132,379.12982,121.1727
layer_7,76.69378,332.91583,489.71594,649.4086,105.00385,148.22935,274.6995,250.08266,249.52235,181.13815,382.7724,486.48672
layer_8,418.48306,125.2731,372.90326,751.48785,17.603392,101.579155,570.8529,575.2364,592.41046,295.49216,215.12006,224.15009
layer_9,246.87471,328.0748,409.2336,532.2752,230.38771,362.03378,509.40018,314.18497,322.00714,338.29434,112.14104,417.90384
layer_10,431.41547,91.77182,56.239357,249.76944,381.49466,564.57306,409.51028,329.27594,184.0138,464.02808,286.57812,45.761765
layer_11,348.87985,450.0193,146.31332,409.85883,564.94464,493.2027,212.84705,168.70348,196.09488,518.58093,524.94574,638.27234
