,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,778.0,51.0,299.0,128.0,58.0,0.0,5.0,554.0,354.0,199.0,452.0,19.0
layer_1,282.0,608.0,54.0,135.0,5.0,50.0,111.0,266.0,0.0,1240.0,0.0,14.0
layer_2,41.0,9.0,0.0,39.0,1.0,3.0,441.0,15.0,1.0,579.0,31.0,13.0
layer_3,0.0,7.0,635.0,0.0,6.0,29.0,16.0,20.0,46.0,14.0,19.0,342.0
layer_4,53.0,465.0,5.0,53.0,6.0,0.0,1.0,0.0,75.0,298.0,2.0,0.0
layer_5,428.0,1.0,3.0,37.0,298.0,135.0,1.0,1749.0,96.0,31.0,28.0,0.0
layer_6,13.0,505.0,83.0,1813.0,0.0,0.0,266.0,3.0,524.0,0.0,617.0,86.0
layer_7,5.0,16.0,334.0,1049.0,22.0,35.0,6.0,32.0,299.0,1.0,35.0,1033.0
layer_8,450.0,94.0,185.0,953.0,2.0,7.0,998.0,676.0,938.0,102.0,9.0,147.0
layer_9,3.0,79.0,33.0,2263.0,10.0,26.0,294.0,4.0,215.0,143.0,0.0,27.0
layer_10,1178.0,2.0,2.0,12.0,158.0,1704.0,132.0,191.0,14.0,488.0,8.0,0.0
layer_11,1085.0,1140.0,0.0,1325.0,1616.0,340.0,1.0,98.0,128.0,290.0,1727.0,1532.0
