,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,74.0,30.0,188.0,67.0,90.0,0.0,3.0,62.0,180.0,42.0,170.0,21.0
layer_1,187.0,173.0,15.0,10.0,14.0,153.0,33.0,84.0,0.0,297.0,0.0,15.0
layer_2,8.0,6.0,2.0,37.0,0.0,0.0,236.0,2.0,0.0,272.0,6.0,4.0
layer_3,0.0,0.0,254.0,1.0,8.0,21.0,0.0,37.0,33.0,4.0,2.0,23.0
layer_4,32.0,28.0,2.0,48.0,0.0,0.0,0.0,0.0,48.0,13.0,0.0,0.0
layer_5,11.0,1.0,0.0,3.0,16.0,0.0,0.0,283.0,2.0,11.0,25.0,0.0
layer_6,2.0,99.0,62.0,350.0,0.0,0.0,22.0,0.0,159.0,0.0,24.0,8.0
layer_7,1.0,9.0,34.0,197.0,2.0,16.0,0.0,5.0,11.0,1.0,7.0,77.0
layer_8,48.0,16.0,14.0,93.0,1.0,1.0,197.0,49.0,95.0,26.0,0.0,8.0
layer_9,2.0,0.0,5.0,459.0,2.0,5.0,78.0,1.0,79.0,54.0,0.0,0.0
layer_10,237.0,0.0,2.0,1.0,23.0,152.0,36.0,12.0,1.0,87.0,2.0,0.0
layer_11,366.0,424.0,0.0,293.0,241.0,37.0,1.0,8.0,5.0,15.0,239.0,319.0
