,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,209.0,6.0,30.0,3.0,5.0,0.0,2.0,126.0,19.0,35.0,34.0,2.0
layer_1,22.0,37.0,1.0,36.0,1.0,21.0,11.0,16.0,0.0,80.0,0.0,1.0
layer_2,1.0,1.0,15.0,0.0,0.0,0.0,12.0,1.0,0.0,69.0,0.0,1.0
layer_3,1.0,7.0,27.0,0.0,0.0,6.0,0.0,0.0,2.0,13.0,6.0,84.0
layer_4,8.0,109.0,0.0,7.0,12.0,0.0,0.0,2.0,90.0,4.0,0.0,0.0
layer_5,71.0,0.0,0.0,110.0,59.0,16.0,1.0,225.0,35.0,20.0,3.0,0.0
layer_6,6.0,121.0,0.0,129.0,0.0,0.0,98.0,19.0,97.0,0.0,49.0,21.0
layer_7,4.0,17.0,85.0,81.0,10.0,26.0,17.0,36.0,201.0,3.0,82.0,233.0
layer_8,103.0,28.0,19.0,371.0,0.0,3.0,178.0,430.0,253.0,8.0,2.0,96.0
layer_9,14.0,3.0,41.0,184.0,14.0,0.0,83.0,21.0,86.0,9.0,0.0,36.0
layer_10,39.0,0.0,1.0,3.0,64.0,233.0,52.0,49.0,6.0,55.0,29.0,0.0
layer_11,44.0,41.0,0.0,54.0,179.0,134.0,0.0,14.0,28.0,80.0,100.0,122.0
