,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,374.0,14.0,134.0,31.0,15.0,0.0,7.0,235.0,108.0,74.0,186.0,5.0
layer_1,104.0,90.0,5.0,23.0,1.0,100.0,39.0,47.0,0.0,301.0,0.0,4.0
layer_2,5.0,1.0,93.0,36.0,0.0,0.0,61.0,5.0,0.0,335.0,32.0,4.0
layer_3,7.0,5.0,64.0,0.0,20.0,83.0,4.0,1.0,10.0,42.0,1.0,129.0
layer_4,13.0,183.0,5.0,61.0,11.0,0.0,0.0,0.0,249.0,147.0,2.0,0.0
layer_5,431.0,0.0,3.0,43.0,54.0,63.0,0.0,1012.0,295.0,186.0,23.0,0.0
layer_6,112.0,520.0,47.0,741.0,0.0,1.0,12.0,39.0,473.0,0.0,185.0,10.0
layer_7,3.0,49.0,245.0,757.0,9.0,32.0,23.0,68.0,390.0,1.0,283.0,451.0
layer_8,76.0,59.0,38.0,868.0,0.0,0.0,750.0,633.0,645.0,28.0,9.0,44.0
layer_9,10.0,45.0,103.0,986.0,10.0,9.0,548.0,18.0,454.0,65.0,0.0,9.0
layer_10,389.0,0.0,4.0,7.0,130.0,744.0,233.0,46.0,2.0,291.0,32.0,1.0
layer_11,420.0,349.0,0.0,333.0,629.0,161.0,1.0,10.0,17.0,123.0,503.0,547.0
