,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,44,38,17,45,57,64,31,72,87,30,36,119
layer_1,0,20,5,0,4,7,0,15,0,0,31,1
layer_2,33,20,0,0,5,0,1,7,0,32,4,6
layer_3,0,8,1,29,14,20,0,0,15,22,8,124
layer_4,5,5,0,0,3,19,16,0,0,5,2,11
layer_5,24,0,0,0,0,0,1,0,0,34,29,0
layer_6,0,0,0,1,5,1,8,0,0,126,0,41
layer_7,46,0,16,0,48,13,0,0,0,80,36,1
layer_8,0,0,0,0,0,1,0,0,0,15,3,11
layer_9,0,0,2,0,0,3,1,1,1,3,0,0
layer_10,1,0,9,0,2,0,1,0,1,0,5,0
layer_11,0,0,4,0,1,1,0,0,9,0,0,0
