,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,156.11655,129.55539,108.862015,101.35183,83.768135,87.38596,81.95713,78.29962,39.399296,67.64762,50.53923,71.21153,75.70325,64.26127,59.039474,66.62116
layer_1,93.45797,153.02971,115.046104,87.601906,90.980606,65.70564,73.48495,90.04265,68.601326,57.12272,55.808655,55.293175,54.494385,65.76099,45.220207,51.260517
layer_2,113.42715,146.46364,127.27719,89.18299,85.71977,60.317383,72.92444,57.21688,61.867855,34.760006,63.594433,61.747,60.632404,49.22067,43.082832,52.662197
layer_3,178.01404,115.8333,184.86095,94.61617,91.02863,77.87443,45.57703,77.600914,66.21008,43.34444,42.514797,31.699108,48.887836,53.420845,52.432407,27.698603
layer_4,266.35587,134.2185,81.936935,124.077034,108.52273,101.27762,133.99945,53.23277,61.482067,56.5139,53.878628,44.559433,53.81573,58.268467,66.30877,71.12119
layer_5,162.88065,148.88133,115.84757,123.86107,94.7018,85.1325,71.39632,63.85005,87.73269,66.73668,73.106514,67.959984,67.99794,66.76845,65.51066,72.42363
layer_6,169.03685,136.60747,98.621895,152.58656,147.95804,69.941315,88.99005,60.37115,64.49758,75.18181,65.28825,66.76451,68.82318,63.89734,66.7187,67.58962
layer_7,270.1717,133.90062,92.351685,97.35748,60.52634,151.40068,136.16042,86.680504,132.95306,80.70399,74.55016,103.6014,68.47184,70.06003,67.44128,67.87843
layer_8,285.1223,87.7849,150.97713,177.16328,106.61335,69.147354,71.91436,61.088173,72.73055,73.02397,67.61156,68.258095,69.17351,67.87764,67.45683,67.416374
layer_9,224.10341,125.111786,47.017574,131.5758,100.72012,89.704384,142.12929,72.12908,74.0078,66.65249,68.70873,67.9448,68.68902,68.78067,67.96105,67.2896
layer_10,121.484505,177.79105,81.28151,105.00695,130.42764,77.537,92.43341,73.73701,64.70107,65.91339,68.05114,69.6027,66.85146,67.32432,67.45128,67.15548
layer_11,149.06021,143.93207,98.39111,94.64286,69.58293,87.973854,69.80124,69.89942,69.77355,68.83927,67.74993,67.07136,67.46276,68.17457,67.31203,67.39651
layer_12,134.66501,157.11812,119.64463,122.36077,101.340485,78.95758,71.57126,70.24579,68.38382,69.04314,67.218056,67.50718,67.18846,66.38468,67.5124,70.80508
layer_13,159.49931,149.31877,106.35678,105.732285,80.02859,73.17177,67.437874,68.03349,69.578964,69.216255,74.59871,69.18832,71.125725,66.76678,67.313995,65.7993
layer_14,133.51646,173.252,85.85511,91.558395,87.83656,91.15915,69.866005,67.45218,98.26609,71.2523,68.33298,67.206154,72.22455,67.35885,67.65601,68.71958
layer_15,173.27893,179.68152,132.53949,112.817726,75.16149,73.64176,98.447075,69.24904,71.06029,70.31041,76.50061,67.53756,67.41215,69.55647,69.60602,71.23434
layer_16,211.65721,115.767624,70.52313,140.94704,79.023026,87.19477,74.74023,75.44704,67.27275,68.44472,67.59417,67.15275,67.58223,71.75588,67.75002,67.18039
layer_17,175.52461,154.36797,133.34799,110.644356,127.247536,74.3904,87.61538,77.510925,69.19291,72.827644,68.01675,68.24432,67.6388,69.236275,67.214096,70.93147
layer_18,191.20149,166.46642,118.88006,76.43598,108.802414,81.74618,76.21116,73.81247,71.46418,71.178444,67.40585,67.12252,67.27789,67.35853,70.2976,67.21784
layer_19,136.57465,154.4548,115.42821,134.38496,87.119736,99.2439,127.41948,71.082596,67.93762,70.93053,68.47916,70.36864,69.747986,67.152756,68.52193,68.41126
layer_20,159.02171,167.96136,130.98402,70.50684,108.6308,90.74928,67.8072,94.03599,99.76749,67.603424,68.22212,67.68762,67.252464,67.43297,67.502884,66.12411
layer_21,136.05353,172.7608,133.97557,146.8805,68.89125,77.80811,109.20444,73.917694,116.50565,68.381966,67.989174,68.033554,67.35067,66.967545,56.886513,61.613583
layer_22,154.05365,152.43199,110.526764,75.74971,151.77983,147.06137,124.27516,63.30598,66.08988,70.79154,68.96086,67.9254,55.856606,68.2031,66.23178,67.71799
layer_23,168.59254,159.56828,120.71602,113.72742,93.031075,124.79041,72.87929,106.72975,54.6776,61.766792,67.179634,70.96825,58.258884,66.472115,69.23902,67.2045
