,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,89,79,122,665,83,97,93,40,86,137,73,476
layer_1,0,11,499,367,680,0,2,50,1,0,36,1
layer_2,50,7,0,680,286,2,0,9,2,2,44,20
layer_3,120,36,0,0,377,4,98,8,491,494,14,28
layer_4,14,13,41,19,105,9,5,0,550,1,43,5
layer_5,81,10,472,336,8,0,9,109,43,680,102,12
layer_6,35,39,563,395,5,506,55,30,1,31,680,680
layer_7,5,583,443,11,13,668,14,197,48,156,125,114
layer_8,12,417,117,82,0,14,40,29,25,48,3,261
layer_9,2,8,67,35,4,5,33,38,6,58,12,1
layer_10,0,4,221,19,6,21,135,3,5,368,17,34
layer_11,20,4,43,3,252,2,7,0,520,2,0,66
