,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,69.0,71.0,53.0,53.0,29.0,38.0,23.0,27.0,12.0,22.0,15.0,12.0,10.0,14.0,8.0,10.0
layer_1,64.0,74.0,60.0,44.0,53.0,37.0,36.0,27.0,27.0,30.0,21.0,19.0,25.0,15.0,26.0,29.0
layer_2,63.0,46.0,56.0,49.0,61.0,37.0,36.0,20.0,24.0,21.0,25.0,18.0,26.0,25.0,26.0,31.0
layer_3,55.0,56.0,63.0,57.0,41.0,19.0,25.0,22.0,30.0,19.0,28.0,31.0,24.0,16.0,20.0,18.0
layer_4,82.0,37.0,39.0,70.0,31.0,42.0,35.0,21.0,22.0,24.0,24.0,24.0,22.0,23.0,18.0,25.0
layer_5,73.0,52.0,47.0,49.0,43.0,22.0,16.0,18.0,19.0,16.0,17.0,16.0,16.0,16.0,16.0,23.0
layer_6,54.0,45.0,63.0,39.0,25.0,15.0,18.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0
layer_7,78.0,35.0,45.0,30.0,18.0,58.0,32.0,18.0,36.0,17.0,16.0,21.0,17.0,16.0,16.0,16.0
layer_8,79.0,18.0,50.0,52.0,27.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_9,70.0,39.0,15.0,54.0,39.0,25.0,28.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_10,52.0,58.0,23.0,34.0,27.0,16.0,18.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_11,56.0,25.0,33.0,17.0,16.0,22.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_12,31.0,52.0,50.0,26.0,24.0,17.0,16.0,19.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_13,58.0,37.0,23.0,25.0,17.0,17.0,17.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_14,28.0,43.0,22.0,18.0,18.0,17.0,16.0,16.0,20.0,16.0,16.0,16.0,17.0,16.0,16.0,17.0
layer_15,55.0,53.0,30.0,16.0,17.0,16.0,18.0,16.0,16.0,16.0,21.0,16.0,16.0,16.0,16.0,16.0
layer_16,69.0,30.0,18.0,21.0,18.0,22.0,18.0,17.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0
layer_17,65.0,36.0,27.0,23.0,21.0,20.0,15.0,26.0,18.0,18.0,20.0,16.0,16.0,17.0,16.0,17.0
layer_18,51.0,37.0,23.0,19.0,18.0,19.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,19.0,16.0
layer_19,23.0,48.0,39.0,27.0,16.0,32.0,34.0,17.0,17.0,16.0,16.0,16.0,18.0,16.0,16.0,18.0
layer_20,47.0,31.0,34.0,18.0,32.0,20.0,18.0,25.0,20.0,16.0,16.0,16.0,24.0,16.0,16.0,16.0
layer_21,30.0,55.0,29.0,28.0,16.0,17.0,17.0,19.0,30.0,16.0,16.0,16.0,16.0,16.0,10.0,20.0
layer_22,44.0,28.0,23.0,22.0,23.0,38.0,35.0,8.0,17.0,22.0,16.0,16.0,6.0,16.0,18.0,16.0
layer_23,40.0,25.0,60.0,40.0,23.0,32.0,27.0,22.0,13.0,4.0,21.0,14.0,19.0,19.0,26.0,26.0
