,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,1.0,1.0,0.0,4.0,5.0,11.0,20.0,12.0,9.0,13.0,1.0,23.0,16.0,15.0,0.0,16.0
layer_1,0.0,2.0,1.0,5.0,1.0,2.0,4.0,25.0,8.0,5.0,14.0,2.0,12.0,15.0,16.0,15.0
layer_2,0.0,12.0,2.0,3.0,3.0,2.0,3.0,16.0,5.0,2.0,6.0,19.0,15.0,3.0,9.0,2.0
layer_3,2.0,2.0,18.0,3.0,10.0,18.0,1.0,12.0,12.0,4.0,4.0,3.0,4.0,10.0,7.0,4.0
layer_4,1.0,10.0,2.0,5.0,20.0,11.0,45.0,20.0,11.0,24.0,8.0,3.0,7.0,4.0,10.0,11.0
layer_5,3.0,1.0,20.0,13.0,12.0,17.0,18.0,17.0,19.0,18.0,21.0,17.0,16.0,16.0,17.0,17.0
layer_6,7.0,10.0,2.0,15.0,13.0,18.0,30.0,12.0,16.0,17.0,17.0,17.0,17.0,17.0,16.0,17.0
layer_7,2.0,16.0,3.0,30.0,2.0,16.0,15.0,19.0,20.0,18.0,17.0,16.0,16.0,17.0,17.0,17.0
layer_8,3.0,2.0,19.0,20.0,16.0,15.0,14.0,11.0,22.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
layer_9,6.0,12.0,4.0,11.0,11.0,16.0,13.0,19.0,16.0,17.0,17.0,17.0,18.0,17.0,17.0,17.0
layer_10,7.0,12.0,16.0,17.0,20.0,18.0,21.0,19.0,17.0,21.0,17.0,18.0,17.0,17.0,16.0,17.0
layer_11,0.0,14.0,9.0,18.0,25.0,19.0,18.0,15.0,17.0,17.0,16.0,17.0,17.0,17.0,17.0,17.0
layer_12,11.0,4.0,18.0,13.0,16.0,18.0,20.0,14.0,17.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0
layer_13,7.0,8.0,17.0,21.0,21.0,24.0,16.0,19.0,18.0,18.0,16.0,17.0,16.0,17.0,17.0,17.0
layer_14,16.0,9.0,14.0,19.0,17.0,19.0,20.0,17.0,17.0,18.0,17.0,17.0,15.0,17.0,17.0,17.0
layer_15,1.0,5.0,16.0,18.0,18.0,18.0,19.0,18.0,19.0,18.0,17.0,17.0,17.0,17.0,17.0,18.0
layer_16,3.0,10.0,19.0,16.0,14.0,18.0,18.0,20.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
layer_17,0.0,6.0,16.0,21.0,16.0,18.0,19.0,26.0,17.0,18.0,16.0,18.0,17.0,17.0,17.0,16.0
layer_18,9.0,1.0,15.0,15.0,17.0,16.0,17.0,22.0,16.0,17.0,17.0,17.0,17.0,17.0,13.0,17.0
layer_19,4.0,7.0,3.0,15.0,17.0,17.0,17.0,17.0,18.0,17.0,17.0,17.0,15.0,17.0,17.0,17.0
layer_20,0.0,7.0,9.0,16.0,16.0,19.0,13.0,15.0,19.0,17.0,16.0,17.0,15.0,16.0,17.0,17.0
layer_21,0.0,1.0,11.0,13.0,17.0,17.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,9.0,14.0
layer_22,1.0,2.0,17.0,15.0,0.0,16.0,16.0,7.0,17.0,15.0,17.0,17.0,4.0,17.0,17.0,17.0
layer_23,0.0,2.0,6.0,17.0,9.0,12.0,15.0,5.0,4.0,20.0,13.0,17.0,14.0,10.0,11.0,14.0
